item_id,dept_id,avg_daily_demand,median_demand,demand_std,coefficient_of_variation,cv2,adi,total_demand,p25,p75,p95,zero_rate,sale_frequency,sale_frequency_28,sale_frequency_90,non_zero_sales_28,non_zero_sales_90,demand_pattern,abc_class,xyz_class,abc_xyz,velocity_class,mean_price,price_std,price_cv,price_range_pct,revenue,safety_stock_95,safety_stock_98,safety_stock_99,safety_stock_lt_risk,reorder_point_lt_min,reorder_point_lt_med,reorder_point_lt_max,avg_order_qty_suggested,procurement_risk_tier,stockout_risk_score,replenishment_urgency
HOUSEHOLD_1_291,HOUSEHOLD_1,1.9602739726027398,2.0,1.8408782691018277,0.9390923380564618,0.47024940933194226,1.281195079086116,1431,1.0,3.0,5.5499999999999545,0.2191780821917808,0.7808219178082192,0.7142857142857143,0.7888888888888889,20,71,Smooth,A,Y,AY,Medium,3.7326575342465755,0.018616201019912175,0.004987385220613279,0.010716225539848101,5341.43293150685,8.012,10.004,11.329,11.951,13.893,21.734,35.456,58.81,LOW,0.2058,Normal
HOUSEHOLD_1_071,HOUSEHOLD_1,3.3534246575342466,3.0,2.068291743800714,0.616770005116127,0.2787053570722245,1.08,2448,2.0,5.0,7.0,0.07397260273972603,0.9260273972602739,0.8928571428571429,0.9333333333333333,25,84,Smooth,A,X,AX,Fast,2.176082191780822,0.15822573805088172,0.07271128758302822,0.17462575698440072,5327.049205479452,9.002,11.24,12.728,17.64,19.062,32.476,55.95,100.6,LOW,0.0456,Normal
FOODS_2_307,FOODS_2,2.8493150684931505,2.0,2.8307084784154197,0.9934698021721267,0.5360984581752447,1.2948490230905862,2080,1.0,4.0,8.0,0.2273972602739726,0.7726027397260274,0.8928571428571429,0.7888888888888889,25,71,Erratic,A,Y,AY,Fast,2.5463150684931506,0.03314323436053547,0.013016156080067835,0.027490706419698564,5296.3353424657535,12.936,16.152,18.291,17.83,21.484,32.881,52.826,85.48,LOW,0.2259,Normal
HOUSEHOLD_1_048,HOUSEHOLD_1,2.552054794520548,2.0,2.0728254549914653,0.8122182402312669,0.3738489223611809,1.208955223880597,1863,1.0,4.0,6.0,0.1726027397260274,0.8273972602739726,0.7142857142857143,0.7666666666666667,20,69,Smooth,A,X,AX,Fast,2.84,0.0,0.0,0.0,5290.92,9.021,11.265,12.756,14.652,16.677,26.885,44.75,76.56,LOW,0.1402,Normal
FOODS_2_014,FOODS_2,2.419178082191781,2.0,2.1688111467355893,0.8965074385405037,0.47837242187959683,1.221105527638191,1766,1.0,3.0,6.0,0.18082191780821918,0.8191780821917808,0.8571428571428571,0.7666666666666667,24,69,Smooth,A,X,AX,Medium,2.9600000000000004,0.0,0.0,0.0,5227.360000000001,9.439,11.786,13.347,14.452,16.697,26.373,43.307,72.58,LOW,0.1621,Normal
FOODS_2_013,FOODS_2,3.5671232876712327,3.0,2.4919626854943155,0.6985916896700762,0.34586654767417946,1.1062215477996966,2604,2.0,5.0,8.0,0.0958904109589041,0.9041095890410958,0.9285714285714286,0.9444444444444444,26,85,Smooth,A,X,AX,Fast,2.0,0.0,0.0,0.0,5208.0,10.846,13.542,15.336,19.443,21.547,35.816,60.786,107.01,LOW,0.067,Normal
HOUSEHOLD_1_369,HOUSEHOLD_1,1.904109589041096,2.0,1.703858502402538,0.8948321626623204,0.38699987941782155,1.2994652406417113,1390,1.0,3.0,5.0,0.23013698630136986,0.7698630136986301,0.5714285714285714,0.7777777777777778,16,70,Smooth,A,X,AX,Medium,3.7326575342465755,0.018616201019912175,0.004987385220613279,0.010716225539848101,5188.39397260274,7.416,9.259,10.486,11.366,13.128,20.745,34.074,57.12,LOW,0.2059,Normal
HOUSEHOLD_1_282,HOUSEHOLD_1,1.7767123287671234,2.0,1.4077107178644577,0.7923121229473139,0.287095723787393,1.265625,1297,1.0,3.0,4.0,0.2095890410958904,0.7904109589041096,0.8214285714285714,0.7444444444444445,23,67,Smooth,A,X,AX,Medium,3.98,0.0,0.0,0.0,5162.06,6.127,7.65,8.663,10.106,11.457,18.564,31.001,53.3,LOW,0.1661,Normal
FOODS_1_080,FOODS_1,0.9205479452054794,1.0,1.145205479452055,1.2440476176961985,0.341024138114776,1.9033942558746737,672,0.0,1.0,3.0,0.473972602739726,0.5260273972602739,0.6071428571428571,0.5222222222222223,17,47,Intermittent,A,Z,AZ,Slow,7.579999999999999,0.0,0.0,0.0,5093.759999999999,5.732,7.157,8.105,6.495,8.494,12.176,18.62,27.62,HIGH,0.5896,Watch
FOODS_2_164,FOODS_2,2.223287671232877,2.0,1.9760913785610585,0.8888149757860367,0.4106394097253205,1.2682926829268293,1623,1.0,3.0,6.0,0.21232876712328766,0.7876712328767124,0.75,0.6777777777777778,21,61,Smooth,A,X,AX,Medium,3.124383561643836,0.08967226260889756,0.028700785559669945,0.06401262714836904,5070.874520547945,8.6,10.739,12.161,13.233,15.27,24.163,39.726,66.7,LOW,0.1887,Normal
HOUSEHOLD_1_510,HOUSEHOLD_1,1.3876712328767122,1.0,1.2688518383966623,0.914374966793751,0.31100584946384213,1.4019230769230768,1013,0.0,2.0,4.0,0.2863013698630137,0.7136986301369863,0.6428571428571429,0.7555555555555555,18,68,Intermittent,A,X,AX,Slow,4.942301369863014,0.007989507748325244,0.0016165561649160803,0.006070046675609924,5006.551287671233,6.351,7.93,8.98,8.361,10.514,16.065,25.778,41.63,MEDIUM,0.2618,Normal
HOUSEHOLD_1_447,HOUSEHOLD_1,7.010958904109589,7.0,4.266773881338864,0.6085863487559794,0.31450976651364515,1.0429184549356223,5118,4.0,10.0,15.0,0.0410958904109589,0.958904109589041,0.9285714285714286,0.9666666666666667,26,87,Smooth,A,X,AX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,5000.286,18.57,23.187,26.258,36.752,39.603,67.647,116.723,210.33,LOW,0.025,Normal
FOODS_2_360,FOODS_2,7.280821917808219,5.0,8.398746767801528,1.153543770395678,0.332147979791413,1.7524038461538463,5315,0.0,13.0,24.0,0.42876712328767125,0.5712328767123288,1.0,0.9111111111111111,28,82,Intermittent,A,Y,AY,Fast,0.935013698630137,0.01874856603620273,0.020051648509183066,0.10695030473511484,4969.597808219178,42.037,52.488,59.439,49.203,63.879,93.003,143.969,218.42,MEDIUM,0.4946,Watch
HOUSEHOLD_1_180,HOUSEHOLD_1,2.293150684931507,2.0,1.89998765440281,0.8285489767677482,0.3937427329182526,1.2109634551495017,1674,1.0,3.0,6.0,0.17397260273972603,0.826027397260274,0.8928571428571429,0.9222222222222223,25,83,Smooth,A,X,AX,Medium,2.9663013698630136,0.03440686318251856,0.011599247309152372,0.03371201625565719,4965.588493150684,8.269,10.325,11.693,13.266,15.148,24.321,40.373,68.79,LOW,0.1441,Normal
HOUSEHOLD_1_453,HOUSEHOLD_1,3.117808219178082,3.0,1.9813750909132146,0.6355025553175438,0.296609933951747,1.0832095096582466,2276,2.0,4.0,7.0,0.07671232876712329,0.9232876712328767,0.9642857142857143,0.8444444444444444,27,76,Smooth,A,X,AX,Fast,2.17627397260274,0.15831531283840225,0.072746039713494,0.17461036835611948,4953.199561643836,8.623,10.768,12.193,16.532,17.976,30.448,52.272,93.53,LOW,0.0488,Normal
FOODS_2_325,FOODS_2,5.443835616438356,5.0,3.9770225767171317,0.730555229106744,0.4145714360914906,1.0833333333333333,3974,2.0,8.0,13.0,0.07808219178082192,0.9219178082191781,0.9642857142857143,0.9666666666666667,27,87,Smooth,A,X,AX,Fast,1.2457808219178081,0.021140490651887403,0.016969670972573514,0.08829803611092793,4950.732986301369,17.309,21.613,24.475,30.101,33.641,55.416,93.523,163.32,LOW,0.057,Normal
FOODS_2_315,FOODS_2,2.712328767123288,2.0,3.2354180863193,1.192856162698133,0.4148888240695728,1.5741176470588236,1980,0.0,5.0,9.0,0.41643835616438357,0.5835616438356165,0.9285714285714286,0.4222222222222222,26,38,Intermittent,A,Z,AZ,Fast,2.5,0.0,0.0,0.0,4950.0,16.194,20.22,22.897,18.677,24.331,35.18,54.167,81.37,HIGH,0.4968,Watch
HOUSEHOLD_1_090,HOUSEHOLD_1,2.289041095890411,2.0,1.8668016486952763,0.8155387210964743,0.35777462611500227,1.2272727272727273,1671,1.0,3.0,6.0,0.18493150684931506,0.815068493150685,0.5,0.6111111111111112,14,55,Smooth,A,X,AX,Medium,2.9600000000000004,0.0,0.0,0.0,4946.160000000001,8.125,10.145,11.488,13.162,14.992,24.148,40.172,68.67,LOW,0.1508,Normal
FOODS_2_139,FOODS_2,2.258904109589041,2.0,2.2827726242047692,1.0105664129361842,0.44618299834337777,1.3953934740882918,1649,0.0,4.0,7.0,0.28493150684931506,0.7150684931506849,0.7142857142857143,0.8555555555555555,20,77,Intermittent,A,Y,AY,Medium,2.98,0.0,0.0,0.0,4914.0199999999995,11.426,14.266,16.155,14.252,18.203,27.238,43.051,67.77,MEDIUM,0.2879,Normal
HOUSEHOLD_1_434,HOUSEHOLD_1,1.6931506849315068,1.0,1.6466095317034912,0.9725121014835071,0.4054624587783534,1.3859315589353611,1236,0.0,2.0,5.0,0.27808219178082194,0.7219178082191781,0.9642857142857143,0.9222222222222223,27,83,Intermittent,A,Y,AY,Medium,3.9700000000000006,0.0,0.0,0.0,4906.920000000001,8.241,10.291,11.653,10.489,13.32,20.093,31.945,50.79,MEDIUM,0.2704,Normal
HOUSEHOLD_1_518,HOUSEHOLD_1,0.952054794520548,1.0,1.1173120373371006,1.1735795487760725,0.33274669134772583,1.6740196078431373,695,0.0,1.0,3.0,0.4397260273972603,0.5602739726027397,0.5714285714285714,0.6444444444444445,16,58,Intermittent,A,Y,AY,Slow,6.969999999999999,0.0,0.0,0.0,4844.15,5.592,6.983,7.907,6.496,8.448,12.256,18.921,28.56,MEDIUM,0.5161,Watch
FOODS_1_021,FOODS_1,6.617808219178082,4.0,8.160073906221742,1.23304780597014,1.0629900249749098,1.2063758389261745,4831,1.0,9.0,25.0,0.1821917808219178,0.8178082191780822,0.25,0.4888888888888889,7,44,Erratic,A,Z,AZ,Fast,0.98,0.0,0.0,0.0,4734.38,37.291,46.562,52.728,46.449,57.144,83.616,129.94,198.53,HIGH,0.2247,Normal
FOODS_1_172,FOODS_1,3.2726027397260276,3.0,2.2709457491558296,0.693926494925571,0.35827009661937437,1.091317365269461,2389,2.0,5.0,7.0,0.08356164383561644,0.9164383561643835,0.8571428571428571,0.9111111111111111,24,82,Smooth,A,X,AX,Fast,1.9625479452054795,0.04627793446119083,0.023580537012738056,0.07133583683497824,4688.52704109589,9.884,12.341,13.975,17.801,19.702,32.792,55.7,98.18,LOW,0.058,Normal
FOODS_1_046,FOODS_1,6.435616438356164,6.0,4.460707292740761,0.6931282084280059,0.43845751248503845,1.0296610169491525,4698,3.0,9.0,15.0,0.028767123287671233,0.9712328767123287,1.0,0.9888888888888889,28,89,Smooth,A,X,AX,Fast,0.98,0.0,0.0,0.0,4604.04,19.414,24.241,27.451,34.993,38.721,64.463,109.513,193.07,LOW,0.0199,Normal
HOUSEHOLD_1_093,HOUSEHOLD_1,1.5890410958904109,1.0,1.58793064648213,0.9993011820710905,0.41077085945488295,1.4182879377431907,1160,0.0,2.0,4.5499999999999545,0.2945205479452055,0.7054794520547946,0.7857142857142857,0.9,22,81,Intermittent,A,Y,AY,Medium,3.9426849315068493,0.010016278536920803,0.0025404714581372077,0.010145370653473061,4573.514520547945,7.948,9.924,11.238,9.972,12.715,19.071,30.195,47.67,MEDIUM,0.2943,Normal
HOUSEHOLD_1_246,HOUSEHOLD_1,1.5671232876712329,1.0,2.0127031366565213,1.2843297979210662,0.3292806460710475,1.389041095890411,1144,0.0,3.0,5.0,0.4986301369863014,0.5013698630136987,0.9642857142857143,0.8777777777777778,27,79,Intermittent,A,Z,AZ,Medium,3.98,0.0,0.0,0.0,4553.12,10.074,12.578,14.244,11.269,14.775,21.044,32.014,47.01,HIGH,0.6404,Watch
FOODS_1_103,FOODS_1,1.4602739726027398,1.0,1.4109881630162209,0.9662489289835642,0.35954439770085256,1.421875,1066,0.0,2.0,4.0,0.29726027397260274,0.7027397260273973,0.7857142857142857,0.7444444444444445,22,67,Intermittent,A,Y,AY,Medium,4.228863013698629,0.10908370265852103,0.025795042853165095,0.07803515955258539,4507.967972602739,7.062,8.818,9.986,9.019,11.443,17.284,27.506,43.81,MEDIUM,0.2872,Normal
HOUSEHOLD_1_345,HOUSEHOLD_1,1.4904109589041097,1.0,1.653735032325365,1.1095832470473534,0.4833525856439364,1.4814049586776858,1088,0.0,2.0,5.0,0.3356164383561644,0.6643835616438356,0.39285714285714285,0.4,11,36,Intermittent,A,Y,AY,Medium,4.1417534246575345,0.14321104754094668,0.03457739581703569,0.08209083572572,4506.227726027398,8.277,10.335,11.704,9.862,12.748,18.71,29.143,44.71,MEDIUM,0.3724,Watch
HOUSEHOLD_1_399,HOUSEHOLD_1,6.1657534246575345,6.0,4.215259922374088,0.6836569079835624,0.26478572609818807,1.160828025477707,4501,3.0,9.0,13.0,0.13835616438356163,0.8616438356164383,0.9642857142857143,0.9888888888888889,27,89,Smooth,B,X,BX,Fast,1.0006849315068493,0.04615025163517372,0.046118663509482294,0.09993155373032178,4504.0828767123285,18.346,22.907,25.941,33.385,36.843,61.506,104.667,184.97,LOW,0.0946,Normal
FOODS_1_058,FOODS_1,3.1164383561643834,2.0,3.3599377725251305,1.0781338783104648,0.5769505967305185,1.3709981167608287,2275,0.0,5.0,9.0,0.27123287671232876,0.7287671232876712,0.75,0.23333333333333334,21,21,Lumpy,B,Y,BY,Fast,1.9392876712328768,0.05747820710701932,0.02963882458473956,0.0928175858951175,4411.8794520547945,19.01,23.737,26.88,20.312,28.359,40.825,62.64,93.49,MEDIUM,0.2924,Normal
FOODS_1_067,FOODS_1,3.0164383561643837,2.0,3.551153148564027,1.1772669380528313,0.7434706571436178,1.3665413533834587,2202,0.0,4.0,9.0,0.26986301369863014,0.7301369863013699,0.7857142857142857,0.6777777777777778,22,61,Lumpy,B,Y,BY,Fast,1.9962602739726028,0.009916700241683814,0.004967638925133424,0.015028100489271048,4395.7651232876715,20.092,25.088,28.41,20.617,29.141,41.207,62.322,90.49,MEDIUM,0.3177,Watch
FOODS_2_016,FOODS_2,4.817808219178082,4.0,4.969326253656013,1.0314495775990706,0.6041128894900843,1.2879858657243817,3517,1.0,7.0,14.549999999999955,0.2232876712328767,0.7767123287671233,0.7857142857142857,0.7888888888888889,22,71,Erratic,B,Y,BY,Fast,1.2457808219178081,0.021140490651887403,0.016969670972573514,0.08829803611092793,4381.411150684931,22.709,28.355,32.11,30.704,37.162,56.434,90.158,144.53,LOW,0.2303,Normal
HOUSEHOLD_1_087,HOUSEHOLD_1,1.332876712328767,1.0,1.331448361080822,0.9989283688178647,0.3663932768112617,1.463855421686747,973,0.0,2.0,4.0,0.31643835616438354,0.6835616438356165,0.5357142857142857,0.6333333333333333,15,57,Intermittent,B,Y,BY,Slow,4.47,0.0,0.0,0.0,4349.3099999999995,6.664,8.321,9.423,8.363,10.663,15.994,25.324,39.99,MEDIUM,0.3161,Watch
HOUSEHOLD_1_386,HOUSEHOLD_1,2.0054794520547947,2.0,1.4924366773431803,0.7441794903806492,0.3159226053713276,1.1815235008103728,1464,1.0,3.0,5.0,0.15342465753424658,0.8465753424657534,0.7857142857142857,0.8,22,72,Smooth,B,X,BX,Medium,2.9600000000000004,0.0,0.0,0.0,4333.4400000000005,6.495,8.11,9.184,11.158,12.511,20.533,34.572,60.16,LOW,0.1142,Normal
HOUSEHOLD_1_538,HOUSEHOLD_1,1.6986301369863013,1.0,1.4053218956255675,0.8273265993570289,0.3551028640885311,1.242320819112628,1240,1.0,2.0,4.0,0.1958904109589041,0.8041095890410959,0.8214285714285714,0.8222222222222222,23,74,Smooth,B,X,BX,Medium,3.48,0.0,0.0,0.0,4315.2,6.116,7.637,8.648,9.821,11.212,18.006,29.897,50.96,LOW,0.1621,Normal
FOODS_2_255,FOODS_2,2.2013698630136984,1.0,6.367231891418104,2.8923953196165324,4.257908937009245,1.786764705882353,1607,0.0,2.0,7.0,0.4397260273972603,0.5602739726027397,0.5714285714285714,0.5555555555555556,16,50,Lumpy,B,Z,BZ,Medium,2.68,0.0,0.0,0.0,4306.76,36.025,44.982,50.939,29.447,42.629,51.435,66.844,66.04,MEDIUM,1.2719,Critical
HOUSEHOLD_1_045,HOUSEHOLD_1,2.2794520547945205,2.0,2.194323867163329,0.9626540999558248,0.4709462237324601,1.3111510791366907,1664,1.0,3.0,6.0,0.236986301369863,0.763013698630137,0.75,0.8,21,72,Smooth,B,Y,BY,Medium,2.582931506849315,0.08272059981778805,0.032025858834596604,0.07355982901449981,4297.99802739726,9.55,11.925,13.504,14.055,16.388,25.506,41.462,68.38,LOW,0.2281,Normal
HOUSEHOLD_1_129,HOUSEHOLD_1,1.478082191780822,1.0,1.244246658291341,0.8417980166248066,0.3183123129589161,1.2971530249110321,1079,1.0,2.0,4.0,0.22876712328767124,0.7712328767123288,0.75,0.7444444444444445,21,67,Smooth,B,X,BX,Medium,3.9663013698630136,0.03440686318251856,0.008674797997941061,0.02521240588519723,4279.639178082191,5.415,6.762,7.657,8.604,9.849,15.762,26.108,44.34,LOW,0.1926,Normal
FOODS_2_388,FOODS_2,1.9328767123287671,1.0,2.226770792623781,1.152050090555892,0.483446556072325,1.5711206896551724,1411,0.0,3.0,7.0,0.363013698630137,0.636986301369863,0.6071428571428571,0.7333333333333333,17,66,Intermittent,B,Y,BY,Medium,2.98,0.0,0.0,0.0,4204.78,11.145,13.916,15.759,13.053,16.944,24.675,38.205,57.99,MEDIUM,0.4182,Watch
FOODS_2_153,FOODS_2,1.9397260273972603,1.0,2.1298105727092125,1.0979955630481555,0.44816802913030857,1.5230125523012552,1416,0.0,3.0,6.0,0.34383561643835614,0.6561643835616439,0.8928571428571429,0.9,25,81,Intermittent,B,Y,BY,Medium,2.9600000000000004,0.0,0.0,0.0,4191.360000000001,10.66,13.31,15.073,12.764,16.479,24.238,37.816,58.19,MEDIUM,0.3775,Watch
HOUSEHOLD_1_416,HOUSEHOLD_1,1.4958904109589042,1.0,1.6554135646967567,1.1066409353670186,0.4759595713114244,1.5093167701863355,1092,0.0,2.0,5.0,0.336986301369863,0.663013698630137,0.8214285714285714,0.6555555555555556,23,59,Intermittent,B,Y,BY,Medium,3.8314794520547943,0.09127809293229287,0.02382319782071155,0.057419073429198574,4183.975561643835,8.286,10.346,11.716,9.884,12.774,18.757,29.228,44.88,MEDIUM,0.3729,Watch
HOUSEHOLD_1_235,HOUSEHOLD_1,1.4917808219178081,1.0,1.7099429954976215,1.1462427785826506,0.4717521102512332,1.5723542116630669,1089,0.0,2.0,5.0,0.3643835616438356,0.6356164383561644,0.8214285714285714,0.6222222222222222,23,56,Intermittent,B,Y,BY,Medium,3.8335890410958906,0.08981918059132657,0.02342952769023212,0.05738747623743972,4174.778465753425,8.558,10.686,12.101,10.046,13.033,19.0,29.443,44.75,MEDIUM,0.4177,Watch
FOODS_2_396,FOODS_2,1.9109589041095891,2.0,1.7046320169994522,0.8920296571744935,0.35850663893458096,1.323049001814882,1395,1.0,3.0,5.0,0.24383561643835616,0.7561643835616438,0.8928571428571429,0.8666666666666667,25,78,Intermittent,B,X,BX,Medium,2.98,0.0,0.0,0.0,4157.1,8.532,10.653,12.064,11.392,14.265,21.909,35.285,57.33,MEDIUM,0.2175,Normal
HOUSEHOLD_1_016,HOUSEHOLD_1,1.1657534246575343,1.0,1.5715553048451403,1.3481026692747795,0.4330141135597079,1.9351351351351351,851,0.0,2.0,4.0,0.4917808219178082,0.5082191780821917,0.5714285714285714,0.7444444444444445,16,67,Intermittent,B,Z,BZ,Slow,4.88,0.0,0.0,0.0,4152.88,7.866,9.821,11.122,8.637,11.363,16.026,24.187,34.97,MEDIUM,0.663,Watch
HOUSEHOLD_1_321,HOUSEHOLD_1,1.9027397260273973,2.0,1.839481210569513,0.9667539834485342,0.43719072069775844,1.3475046210720887,1389,0.0,3.0,5.0,0.25753424657534246,0.7424657534246575,0.8571428571428571,0.7666666666666667,24,69,Intermittent,B,Y,BY,Medium,2.9700000000000006,0.0,0.0,0.0,4125.330000000001,9.207,11.496,13.018,11.755,14.915,22.526,35.845,57.08,MEDIUM,0.249,Normal
HOUSEHOLD_1_459,HOUSEHOLD_1,5.776712328767124,5.0,4.84140307263977,0.8380896946680642,0.5282973696938077,1.114678899082569,4217,2.0,8.0,14.0,0.10273972602739725,0.8972602739726028,0.9642857142857143,0.8888888888888888,27,80,Erratic,B,X,BX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,4120.009,22.125,27.625,31.284,33.569,39.455,62.562,102.999,173.3,LOW,0.0861,Normal
FOODS_2_175,FOODS_2,2.2753424657534245,2.0,2.391668233161056,1.051124508994732,0.45412133319648423,1.4473161033797217,1661,0.0,3.0,7.0,0.3095890410958904,0.6904109589041096,0.5357142857142857,0.7777777777777778,15,70,Intermittent,B,Y,BY,Medium,2.48,0.0,0.0,0.0,4119.28,11.971,14.947,16.926,14.639,18.797,27.898,43.826,68.26,MEDIUM,0.3254,Watch
FOODS_2_047,FOODS_2,1.9027397260273973,2.0,1.6709010449815611,0.8781553363538417,0.36419614421975927,1.2994652406417113,1389,1.0,3.0,5.0,0.23013698630136986,0.7698630136986301,0.7857142857142857,0.7111111111111111,22,64,Smooth,B,X,BX,Medium,2.9600000000000004,0.0,0.0,0.0,4111.4400000000005,7.272,9.08,10.283,11.268,12.98,20.591,33.91,57.08,LOW,0.2021,Normal
HOUSEHOLD_1_082,HOUSEHOLD_1,1.6178082191780823,1.0,1.5989587764228221,0.9883487773642383,0.37368840952883375,1.4288537549407114,1181,0.0,2.0,4.0,0.30547945205479454,0.6945205479452055,0.6428571428571429,0.5444444444444444,18,49,Intermittent,B,Y,BY,Medium,3.48,0.0,0.0,0.0,4109.88,8.003,9.993,11.316,10.099,12.856,19.328,30.652,48.53,MEDIUM,0.3019,Watch
FOODS_1_050,FOODS_1,0.9397260273972603,1.0,1.2547705925815706,1.3352515038043922,0.3963433836218415,1.9534246575342467,686,0.0,2.0,4.0,0.4986301369863014,0.5013698630136987,0.4642857142857143,0.5444444444444444,13,49,Intermittent,B,Z,BZ,Slow,5.98,0.0,0.0,0.0,4102.280000000001,6.28,7.842,8.88,6.921,9.099,12.858,19.436,28.19,MEDIUM,0.6658,Watch
FOODS_1_088,FOODS_1,1.0712328767123287,0.0,3.191662059052163,2.979428773571734,3.353619553361765,2.265625,782,0.0,1.0,4.0,0.5602739726027397,0.4397260273972603,0.6071428571428571,0.6222222222222222,17,56,Lumpy,B,Z,BZ,Slow,5.21268493150685,0.17850060435030657,0.03424350535199271,0.10359344696551616,4076.3196164383567,18.058,22.548,25.534,14.712,21.272,25.557,33.055,32.14,MEDIUM,1.6693,Critical
HOUSEHOLD_1_427,HOUSEHOLD_1,0.9328767123287671,0.0,1.4579545433769787,1.5628587599475883,0.38303407816372576,2.243150684931507,681,0.0,1.75,4.0,0.5986301369863014,0.40136986301369865,0.0,0.17777777777777778,0,16,Intermittent,B,Z,BZ,Slow,5.96,0.0,0.0,0.0,4058.7599999999998,7.297,9.112,10.318,7.621,10.096,13.827,20.357,27.99,MEDIUM,0.9356,Critical
HOUSEHOLD_1_058,HOUSEHOLD_1,0.8575342465753425,0.0,1.1147722672058547,1.2999740481011068,0.33114420547996476,2.022222222222222,626,0.0,1.0,3.0,0.5054794520547945,0.4945205479452055,0.35714285714285715,0.1111111111111111,10,10,Intermittent,B,Z,BZ,Slow,6.48,0.0,0.0,0.0,4056.4800000000005,5.58,6.967,7.889,6.212,8.153,11.583,17.585,25.73,MEDIUM,0.6571,Watch
HOUSEHOLD_1_411,HOUSEHOLD_1,1.6753424657534246,1.0,1.5206596281334674,0.9076709140431982,0.38233270595276886,1.318840579710145,1223,1.0,2.0,5.0,0.24246575342465754,0.7575342465753425,0.7142857142857143,0.7333333333333333,20,66,Smooth,B,X,BX,Medium,3.2799999999999994,0.0,0.0,0.0,4011.439999999999,6.618,8.264,9.358,10.062,11.644,18.345,30.073,50.26,LOW,0.2201,Normal
HOUSEHOLD_1_285,HOUSEHOLD_1,2.006849315068493,2.0,1.6826942491724874,0.838475632275651,0.34670344797907443,1.265625,1465,1.0,3.0,5.0,0.2095890410958904,0.7904109589041096,0.8571428571428571,0.8777777777777778,24,79,Smooth,B,X,BX,Medium,2.7304657534246575,0.017593241463105876,0.006443311526994887,0.014649515361923151,4000.132328767123,7.324,9.144,10.355,11.664,13.345,21.372,35.42,60.21,LOW,0.1757,Normal
HOUSEHOLD_1_236,HOUSEHOLD_1,2.210958904109589,2.0,1.923720826998797,0.8700843885216606,0.3870541361759246,1.2452173913043478,1614,1.0,3.0,6.0,0.21095890410958903,0.7890410958904109,0.75,0.8555555555555555,21,77,Smooth,B,X,BX,Medium,2.4716301369863016,0.016578372584995924,0.0067074649790482815,0.06878051754429716,3989.211041095891,8.373,10.454,11.839,13.044,15.006,23.85,39.326,66.33,LOW,0.1836,Normal
HOUSEHOLD_1_351,HOUSEHOLD_1,5.563013698630137,5.0,3.8771549677112422,0.6969522595223915,0.38861962132660705,1.0704845814977975,4061,3.0,8.0,12.0,0.06575342465753424,0.9342465753424658,0.7142857142857143,0.8666666666666667,20,78,Smooth,B,X,BX,Fast,0.9770000000000001,0.0045857176738612615,0.004693672132918384,0.010235414534288646,3967.597,16.874,21.07,23.86,30.299,33.563,55.815,94.756,166.89,LOW,0.0458,Normal
HOUSEHOLD_1_506,HOUSEHOLD_1,1.4136986301369863,1.0,1.502082122820438,1.0625193303132563,0.3773242640800592,1.5477707006369428,1032,0.0,2.0,4.0,0.35342465753424657,0.6465753424657534,0.5,0.6222222222222222,14,56,Intermittent,B,Y,BY,Slow,3.8314794520547943,0.09127809293229287,0.02382319782071155,0.057419073429198574,3954.0867945205478,7.518,9.387,10.63,9.145,11.759,17.414,27.31,42.41,MEDIUM,0.3755,Watch
HOUSEHOLD_1_243,HOUSEHOLD_1,2.7383561643835614,3.0,1.8361014489077605,0.6705122847489701,0.3070804747853363,1.1095890410958904,1999,1.0,4.0,6.0,0.09863013698630137,0.9013698630136986,0.9285714285714286,0.9,26,81,Smooth,B,X,BX,Fast,1.97,0.0,0.0,0.0,3938.0299999999997,7.991,9.978,11.299,14.742,16.206,27.159,46.328,82.15,LOW,0.0661,Normal
HOUSEHOLD_1_188,HOUSEHOLD_1,1.3534246575342466,1.0,1.2857578322637675,0.9500032559302104,0.35067451918261866,1.4081237911025144,988,0.0,2.0,4.0,0.29041095890410956,0.7095890410958904,0.5714285714285714,0.6777777777777778,16,61,Intermittent,B,Y,BY,Slow,3.98,0.0,0.0,0.0,3932.24,6.435,8.035,9.099,8.295,10.495,15.909,25.383,40.6,MEDIUM,0.2759,Normal
FOODS_2_374,FOODS_2,2.6835616438356165,2.0,2.178318674161344,0.811726713397254,0.39593904124025375,1.1892332789559543,1959,1.0,4.0,7.0,0.1589041095890411,0.8410958904109589,0.7142857142857143,0.7555555555555555,20,68,Smooth,B,X,BX,Fast,2.0,0.0,0.0,0.0,3918.0,9.481,11.838,13.405,15.403,17.532,28.266,47.051,80.51,LOW,0.129,Normal
HOUSEHOLD_1_383,HOUSEHOLD_1,1.5301369863013699,1.0,1.42089928417017,0.9286092003279671,0.3783034742535525,1.3525046382189239,1117,0.0,2.0,4.0,0.2602739726027397,0.7397260273972602,0.6785714285714286,0.6555555555555556,19,59,Intermittent,B,Y,BY,Medium,3.48,0.0,0.0,0.0,3887.16,7.112,8.88,10.056,9.282,11.702,17.823,28.534,45.9,MEDIUM,0.2417,Normal
