date,item_id,forecast
2016-06-19,HOUSEHOLD_1_050,1.8202
2016-06-20,HOUSEHOLD_1_050,2.7526
2016-06-21,HOUSEHOLD_1_050,2.0675
2016-05-23,HOUSEHOLD_1_051,4.5573
2016-05-24,HOUSEHOLD_1_051,3.5491
2016-05-25,HOUSEHOLD_1_051,3.1257
2016-05-26,HOUSEHOLD_1_051,2.9831
2016-05-27,HOUSEHOLD_1_051,2.9624
2016-05-28,HOUSEHOLD_1_051,3.5775
2016-05-29,HOUSEHOLD_1_051,4.0019
2016-05-30,HOUSEHOLD_1_051,4.5132
2016-05-31,HOUSEHOLD_1_051,3.2419
2016-06-01,HOUSEHOLD_1_051,2.9949
2016-06-02,HOUSEHOLD_1_051,2.9428
2016-06-03,HOUSEHOLD_1_051,2.8136
2016-06-04,HOUSEHOLD_1_051,3.3016
2016-06-05,HOUSEHOLD_1_051,3.3104
2016-06-06,HOUSEHOLD_1_051,4.1114
2016-06-07,HOUSEHOLD_1_051,2.892
2016-06-08,HOUSEHOLD_1_051,2.7394
2016-06-09,HOUSEHOLD_1_051,2.6
2016-06-10,HOUSEHOLD_1_051,2.6
2016-06-11,HOUSEHOLD_1_051,3.1108
2016-06-12,HOUSEHOLD_1_051,3.1005
2016-06-13,HOUSEHOLD_1_051,3.9722
2016-06-14,HOUSEHOLD_1_051,2.7274
2016-06-15,HOUSEHOLD_1_051,2.4755
2016-06-16,HOUSEHOLD_1_051,2.3601
2016-06-17,HOUSEHOLD_1_051,2.4935
2016-06-18,HOUSEHOLD_1_051,2.8936
2016-06-19,HOUSEHOLD_1_051,2.9895
2016-06-20,HOUSEHOLD_1_051,4.1744
2016-06-21,HOUSEHOLD_1_051,3.1064
2016-05-23,HOUSEHOLD_1_053,3.6489
2016-05-24,HOUSEHOLD_1_053,2.8397
2016-05-25,HOUSEHOLD_1_053,2.3165
2016-05-26,HOUSEHOLD_1_053,2.3184
2016-05-27,HOUSEHOLD_1_053,2.3829
2016-05-28,HOUSEHOLD_1_053,2.8529
2016-05-29,HOUSEHOLD_1_053,2.8041
2016-05-30,HOUSEHOLD_1_053,3.6832
2016-05-31,HOUSEHOLD_1_053,2.8939
2016-06-01,HOUSEHOLD_1_053,2.2627
2016-06-02,HOUSEHOLD_1_053,2.2572
2016-06-03,HOUSEHOLD_1_053,2.2784
2016-06-04,HOUSEHOLD_1_053,2.7378
2016-06-05,HOUSEHOLD_1_053,2.3999
2016-06-06,HOUSEHOLD_1_053,3.1173
2016-06-07,HOUSEHOLD_1_053,1.9783
2016-06-08,HOUSEHOLD_1_053,1.669
2016-06-09,HOUSEHOLD_1_053,1.9117
2016-06-10,HOUSEHOLD_1_053,2.1081
2016-06-11,HOUSEHOLD_1_053,2.4533
2016-06-12,HOUSEHOLD_1_053,2.4561
2016-06-13,HOUSEHOLD_1_053,3.5669
2016-06-14,HOUSEHOLD_1_053,2.5429
2016-06-15,HOUSEHOLD_1_053,1.9151
2016-06-16,HOUSEHOLD_1_053,1.7818
2016-06-17,HOUSEHOLD_1_053,1.917
2016-06-18,HOUSEHOLD_1_053,2.4634
2016-06-19,HOUSEHOLD_1_053,2.3032
2016-06-20,HOUSEHOLD_1_053,3.4593
2016-06-21,HOUSEHOLD_1_053,2.4445
2016-05-23,HOUSEHOLD_1_055,2.3224
2016-05-24,HOUSEHOLD_1_055,1.8025
2016-05-25,HOUSEHOLD_1_055,1.5206
2016-05-26,HOUSEHOLD_1_055,1.5074
2016-05-27,HOUSEHOLD_1_055,1.5325
2016-05-28,HOUSEHOLD_1_055,1.74
2016-05-29,HOUSEHOLD_1_055,1.5611
2016-05-30,HOUSEHOLD_1_055,2.3584
2016-05-31,HOUSEHOLD_1_055,1.7961
2016-06-01,HOUSEHOLD_1_055,1.4024
2016-06-02,HOUSEHOLD_1_055,1.3728
2016-06-03,HOUSEHOLD_1_055,1.3899
2016-06-04,HOUSEHOLD_1_055,1.6809
2016-06-05,HOUSEHOLD_1_055,1.489
2016-06-06,HOUSEHOLD_1_055,2.2445
2016-06-07,HOUSEHOLD_1_055,1.5762
2016-06-08,HOUSEHOLD_1_055,1.2934
2016-06-09,HOUSEHOLD_1_055,1.2988
2016-06-10,HOUSEHOLD_1_055,1.2904
2016-06-11,HOUSEHOLD_1_055,1.4955
2016-06-12,HOUSEHOLD_1_055,1.4955
2016-06-13,HOUSEHOLD_1_055,2.0657
2016-06-14,HOUSEHOLD_1_055,1.5544
2016-06-15,HOUSEHOLD_1_055,1.2543
2016-06-16,HOUSEHOLD_1_055,1.2656
2016-06-17,HOUSEHOLD_1_055,1.262
2016-06-18,HOUSEHOLD_1_055,1.4745
2016-06-19,HOUSEHOLD_1_055,1.4313
2016-06-20,HOUSEHOLD_1_055,2.1969
2016-06-21,HOUSEHOLD_1_055,1.5976
2016-05-23,HOUSEHOLD_1_058,0.9257
2016-05-24,HOUSEHOLD_1_058,0.6553
2016-05-25,HOUSEHOLD_1_058,0.5647
2016-05-26,HOUSEHOLD_1_058,0.5016
2016-05-27,HOUSEHOLD_1_058,0.4976
2016-05-28,HOUSEHOLD_1_058,0.5134
2016-05-29,HOUSEHOLD_1_058,0.5328
2016-05-30,HOUSEHOLD_1_058,0.605
2016-05-31,HOUSEHOLD_1_058,0.4917
2016-06-01,HOUSEHOLD_1_058,0.4079
2016-06-02,HOUSEHOLD_1_058,0.3967
2016-06-03,HOUSEHOLD_1_058,0.4076
2016-06-04,HOUSEHOLD_1_058,0.4793
2016-06-05,HOUSEHOLD_1_058,0.4793
2016-06-06,HOUSEHOLD_1_058,0.5623
2016-06-07,HOUSEHOLD_1_058,0.4836
2016-06-08,HOUSEHOLD_1_058,0.4307
2016-06-09,HOUSEHOLD_1_058,0.4287
2016-06-10,HOUSEHOLD_1_058,0.4186
2016-06-11,HOUSEHOLD_1_058,0.4715
2016-06-12,HOUSEHOLD_1_058,0.4715
2016-06-13,HOUSEHOLD_1_058,0.5823
2016-06-14,HOUSEHOLD_1_058,0.4783
2016-06-15,HOUSEHOLD_1_058,0.4449
2016-06-16,HOUSEHOLD_1_058,0.4248
2016-06-17,HOUSEHOLD_1_058,0.4451
2016-06-18,HOUSEHOLD_1_058,0.4971
2016-06-19,HOUSEHOLD_1_058,0.4852
2016-06-20,HOUSEHOLD_1_058,0.5566
2016-06-21,HOUSEHOLD_1_058,0.4613
2016-05-23,HOUSEHOLD_1_065,1.0942
2016-05-24,HOUSEHOLD_1_065,0.9303
2016-05-25,HOUSEHOLD_1_065,0.9982
2016-05-26,HOUSEHOLD_1_065,0.8846
2016-05-27,HOUSEHOLD_1_065,0.8992
2016-05-28,HOUSEHOLD_1_065,1.0074
2016-05-29,HOUSEHOLD_1_065,0.9758
2016-05-30,HOUSEHOLD_1_065,1.2119
2016-05-31,HOUSEHOLD_1_065,0.8589
2016-06-01,HOUSEHOLD_1_065,0.8127
2016-06-02,HOUSEHOLD_1_065,0.8502
2016-06-03,HOUSEHOLD_1_065,0.8462
2016-06-04,HOUSEHOLD_1_065,0.9469
2016-06-05,HOUSEHOLD_1_065,0.9516
2016-06-06,HOUSEHOLD_1_065,1.3504
2016-06-07,HOUSEHOLD_1_065,0.9817
2016-06-08,HOUSEHOLD_1_065,0.9123
2016-06-09,HOUSEHOLD_1_065,0.8468
2016-06-10,HOUSEHOLD_1_065,0.7977
2016-06-11,HOUSEHOLD_1_065,0.9225
2016-06-12,HOUSEHOLD_1_065,0.8982
2016-06-13,HOUSEHOLD_1_065,1.2062
2016-06-14,HOUSEHOLD_1_065,0.8498
2016-06-15,HOUSEHOLD_1_065,0.7846
2016-06-16,HOUSEHOLD_1_065,0.7871
2016-06-17,HOUSEHOLD_1_065,0.7956
2016-06-18,HOUSEHOLD_1_065,0.8757
2016-06-19,HOUSEHOLD_1_065,0.8757
2016-06-20,HOUSEHOLD_1_065,1.0969
2016-06-21,HOUSEHOLD_1_065,0.8905
2016-05-23,HOUSEHOLD_1_066,8.7589
2016-05-24,HOUSEHOLD_1_066,6.7136
2016-05-25,HOUSEHOLD_1_066,5.3813
2016-05-26,HOUSEHOLD_1_066,5.5189
2016-05-27,HOUSEHOLD_1_066,5.5378
2016-05-28,HOUSEHOLD_1_066,6.8558
2016-05-29,HOUSEHOLD_1_066,6.8983
2016-05-30,HOUSEHOLD_1_066,8.6212
2016-05-31,HOUSEHOLD_1_066,6.2361
2016-06-01,HOUSEHOLD_1_066,5.2348
2016-06-02,HOUSEHOLD_1_066,5.4028
2016-06-03,HOUSEHOLD_1_066,5.0113
2016-06-04,HOUSEHOLD_1_066,6.3554
2016-06-05,HOUSEHOLD_1_066,6.4445
2016-06-06,HOUSEHOLD_1_066,8.208
2016-06-07,HOUSEHOLD_1_066,5.8466
2016-06-08,HOUSEHOLD_1_066,4.977
2016-06-09,HOUSEHOLD_1_066,4.9689
2016-06-10,HOUSEHOLD_1_066,4.9942
2016-06-11,HOUSEHOLD_1_066,6.0906
2016-06-12,HOUSEHOLD_1_066,5.9562
2016-06-13,HOUSEHOLD_1_066,8.0093
2016-06-14,HOUSEHOLD_1_066,5.8613
2016-06-15,HOUSEHOLD_1_066,4.955
2016-06-16,HOUSEHOLD_1_066,5.13
2016-06-17,HOUSEHOLD_1_066,4.7466
2016-06-18,HOUSEHOLD_1_066,5.9314
2016-06-19,HOUSEHOLD_1_066,5.9932
2016-06-20,HOUSEHOLD_1_066,7.7104
2016-06-21,HOUSEHOLD_1_066,5.6553
2016-05-23,HOUSEHOLD_1_068,2.4728
2016-05-24,HOUSEHOLD_1_068,2.114
2016-05-25,HOUSEHOLD_1_068,1.7279
2016-05-26,HOUSEHOLD_1_068,1.6506
2016-05-27,HOUSEHOLD_1_068,1.777
2016-05-28,HOUSEHOLD_1_068,1.8568
2016-05-29,HOUSEHOLD_1_068,2.0101
2016-05-30,HOUSEHOLD_1_068,2.6565
2016-05-31,HOUSEHOLD_1_068,1.9913
2016-06-01,HOUSEHOLD_1_068,1.604
2016-06-02,HOUSEHOLD_1_068,1.5448
2016-06-03,HOUSEHOLD_1_068,1.5543
2016-06-04,HOUSEHOLD_1_068,1.7342
2016-06-05,HOUSEHOLD_1_068,1.7682
2016-06-06,HOUSEHOLD_1_068,2.2992
2016-06-07,HOUSEHOLD_1_068,1.7904
2016-06-08,HOUSEHOLD_1_068,1.4157
2016-06-09,HOUSEHOLD_1_068,1.3771
2016-06-10,HOUSEHOLD_1_068,1.4271
2016-06-11,HOUSEHOLD_1_068,1.5893
2016-06-12,HOUSEHOLD_1_068,1.6669
2016-06-13,HOUSEHOLD_1_068,2.28
2016-06-14,HOUSEHOLD_1_068,1.7025
2016-06-15,HOUSEHOLD_1_068,1.3653
2016-06-16,HOUSEHOLD_1_068,1.2886
2016-06-17,HOUSEHOLD_1_068,1.3361
2016-06-18,HOUSEHOLD_1_068,1.4612
2016-06-19,HOUSEHOLD_1_068,1.6213
2016-06-20,HOUSEHOLD_1_068,2.2314
2016-06-21,HOUSEHOLD_1_068,1.7229
2016-05-23,HOUSEHOLD_1_071,4.1253
2016-05-24,HOUSEHOLD_1_071,3.1662
2016-05-25,HOUSEHOLD_1_071,2.7686
2016-05-26,HOUSEHOLD_1_071,2.7886
2016-05-27,HOUSEHOLD_1_071,2.7759
2016-05-28,HOUSEHOLD_1_071,3.2826
2016-05-29,HOUSEHOLD_1_071,3.1911
2016-05-30,HOUSEHOLD_1_071,4.0379
2016-05-31,HOUSEHOLD_1_071,3.1809
2016-06-01,HOUSEHOLD_1_071,2.7339
2016-06-02,HOUSEHOLD_1_071,2.6659
2016-06-03,HOUSEHOLD_1_071,2.4898
2016-06-04,HOUSEHOLD_1_071,3.0904
2016-06-05,HOUSEHOLD_1_071,2.8107
2016-06-06,HOUSEHOLD_1_071,3.7813
2016-06-07,HOUSEHOLD_1_071,2.8965
2016-06-08,HOUSEHOLD_1_071,2.5185
2016-06-09,HOUSEHOLD_1_071,2.4874
2016-06-10,HOUSEHOLD_1_071,2.4722
2016-06-11,HOUSEHOLD_1_071,2.7251
2016-06-12,HOUSEHOLD_1_071,2.8556
2016-06-13,HOUSEHOLD_1_071,3.6985
2016-06-14,HOUSEHOLD_1_071,2.7252
2016-06-15,HOUSEHOLD_1_071,2.5767
2016-06-16,HOUSEHOLD_1_071,2.2417
2016-06-17,HOUSEHOLD_1_071,2.3573
2016-06-18,HOUSEHOLD_1_071,3.0758
2016-06-19,HOUSEHOLD_1_071,2.7119
2016-06-20,HOUSEHOLD_1_071,4.0039
2016-06-21,HOUSEHOLD_1_071,2.7959
2016-05-23,HOUSEHOLD_1_072,2.1807
2016-05-24,HOUSEHOLD_1_072,1.7168
2016-05-25,HOUSEHOLD_1_072,1.4753
2016-05-26,HOUSEHOLD_1_072,1.4118
2016-05-27,HOUSEHOLD_1_072,1.4388
2016-05-28,HOUSEHOLD_1_072,1.6004
2016-05-29,HOUSEHOLD_1_072,1.5042
2016-05-30,HOUSEHOLD_1_072,2.1296
2016-05-31,HOUSEHOLD_1_072,1.5854
2016-06-01,HOUSEHOLD_1_072,1.3572
2016-06-02,HOUSEHOLD_1_072,1.2908
2016-06-03,HOUSEHOLD_1_072,1.3213
2016-06-04,HOUSEHOLD_1_072,1.4434
2016-06-05,HOUSEHOLD_1_072,1.4002
2016-06-06,HOUSEHOLD_1_072,1.906
2016-06-07,HOUSEHOLD_1_072,1.491
2016-06-08,HOUSEHOLD_1_072,1.2239
2016-06-09,HOUSEHOLD_1_072,1.2165
2016-06-10,HOUSEHOLD_1_072,1.179
2016-06-11,HOUSEHOLD_1_072,1.3811
2016-06-12,HOUSEHOLD_1_072,1.3516
2016-06-13,HOUSEHOLD_1_072,1.9107
2016-06-14,HOUSEHOLD_1_072,1.4677
2016-06-15,HOUSEHOLD_1_072,1.1925
2016-06-16,HOUSEHOLD_1_072,1.1575
2016-06-17,HOUSEHOLD_1_072,1.149
2016-06-18,HOUSEHOLD_1_072,1.3036
2016-06-19,HOUSEHOLD_1_072,1.2739
2016-06-20,HOUSEHOLD_1_072,1.8247
2016-06-21,HOUSEHOLD_1_072,1.325
2016-05-23,HOUSEHOLD_1_079,2.5858
2016-05-24,HOUSEHOLD_1_079,1.9749
2016-05-25,HOUSEHOLD_1_079,1.6006
2016-05-26,HOUSEHOLD_1_079,1.5998
2016-05-27,HOUSEHOLD_1_079,1.5763
2016-05-28,HOUSEHOLD_1_079,1.7427
2016-05-29,HOUSEHOLD_1_079,1.6974
2016-05-30,HOUSEHOLD_1_079,2.4775
2016-05-31,HOUSEHOLD_1_079,1.8143
2016-06-01,HOUSEHOLD_1_079,1.4979
2016-06-02,HOUSEHOLD_1_079,1.4454
2016-06-03,HOUSEHOLD_1_079,1.4546
2016-06-04,HOUSEHOLD_1_079,1.6371
2016-06-05,HOUSEHOLD_1_079,1.5771
2016-06-06,HOUSEHOLD_1_079,2.4172
2016-06-07,HOUSEHOLD_1_079,1.7596
2016-06-08,HOUSEHOLD_1_079,1.4326
2016-06-09,HOUSEHOLD_1_079,1.4083
2016-06-10,HOUSEHOLD_1_079,1.344
2016-06-11,HOUSEHOLD_1_079,1.5341
2016-06-12,HOUSEHOLD_1_079,1.5533
2016-06-13,HOUSEHOLD_1_079,2.1779
2016-06-14,HOUSEHOLD_1_079,1.6959
2016-06-15,HOUSEHOLD_1_079,1.3598
2016-06-16,HOUSEHOLD_1_079,1.2852
2016-06-17,HOUSEHOLD_1_079,1.327
2016-06-18,HOUSEHOLD_1_079,1.5651
2016-06-19,HOUSEHOLD_1_079,1.519
2016-06-20,HOUSEHOLD_1_079,2.3266
2016-06-21,HOUSEHOLD_1_079,1.6521
2016-05-23,HOUSEHOLD_1_082,0.9792
2016-05-24,HOUSEHOLD_1_082,0.9219
2016-05-25,HOUSEHOLD_1_082,1.1032
2016-05-26,HOUSEHOLD_1_082,1.1268
2016-05-27,HOUSEHOLD_1_082,1.2224
2016-05-28,HOUSEHOLD_1_082,1.3049
2016-05-29,HOUSEHOLD_1_082,1.1901
2016-05-30,HOUSEHOLD_1_082,1.5028
2016-05-31,HOUSEHOLD_1_082,1.1152
2016-06-01,HOUSEHOLD_1_082,1.0192
2016-06-02,HOUSEHOLD_1_082,1.0224
2016-06-03,HOUSEHOLD_1_082,1.0725
2016-06-04,HOUSEHOLD_1_082,1.1681
2016-06-05,HOUSEHOLD_1_082,1.1777
2016-06-06,HOUSEHOLD_1_082,1.4627
2016-06-07,HOUSEHOLD_1_082,1.0811
2016-06-08,HOUSEHOLD_1_082,0.9954
2016-06-09,HOUSEHOLD_1_082,0.9822
2016-06-10,HOUSEHOLD_1_082,1.0137
2016-06-11,HOUSEHOLD_1_082,1.0596
2016-06-12,HOUSEHOLD_1_082,1.0907
2016-06-13,HOUSEHOLD_1_082,1.5009
2016-06-14,HOUSEHOLD_1_082,1.1124
2016-06-15,HOUSEHOLD_1_082,0.9915
2016-06-16,HOUSEHOLD_1_082,0.9864
2016-06-17,HOUSEHOLD_1_082,0.9356
2016-06-18,HOUSEHOLD_1_082,1.0716
2016-06-19,HOUSEHOLD_1_082,1.0786
2016-06-20,HOUSEHOLD_1_082,1.4349
2016-06-21,HOUSEHOLD_1_082,1.0721
2016-05-23,HOUSEHOLD_1_083,4.0056
2016-05-24,HOUSEHOLD_1_083,3.1458
2016-05-25,HOUSEHOLD_1_083,2.8314
2016-05-26,HOUSEHOLD_1_083,2.8181
2016-05-27,HOUSEHOLD_1_083,2.7961
2016-05-28,HOUSEHOLD_1_083,3.0722
2016-05-29,HOUSEHOLD_1_083,3.0449
2016-05-30,HOUSEHOLD_1_083,3.652
2016-05-31,HOUSEHOLD_1_083,2.3542
2016-06-01,HOUSEHOLD_1_083,2.0946
2016-06-02,HOUSEHOLD_1_083,2.4807
2016-06-03,HOUSEHOLD_1_083,2.5912
2016-06-04,HOUSEHOLD_1_083,2.7934
2016-06-05,HOUSEHOLD_1_083,2.6177
2016-06-06,HOUSEHOLD_1_083,3.231
2016-06-07,HOUSEHOLD_1_083,1.9185
2016-06-08,HOUSEHOLD_1_083,2.1633
2016-06-09,HOUSEHOLD_1_083,2.0792
2016-06-10,HOUSEHOLD_1_083,2.0846
2016-06-11,HOUSEHOLD_1_083,2.4791
2016-06-12,HOUSEHOLD_1_083,2.3426
2016-06-13,HOUSEHOLD_1_083,2.7405
2016-06-14,HOUSEHOLD_1_083,1.9628
2016-06-15,HOUSEHOLD_1_083,1.5851
2016-06-16,HOUSEHOLD_1_083,1.7393
2016-06-17,HOUSEHOLD_1_083,2.0039
2016-06-18,HOUSEHOLD_1_083,2.3683
2016-06-19,HOUSEHOLD_1_083,2.1144
2016-06-20,HOUSEHOLD_1_083,2.8897
2016-06-21,HOUSEHOLD_1_083,2.3067
2016-05-23,HOUSEHOLD_1_086,1.9061
2016-05-24,HOUSEHOLD_1_086,1.5299
2016-05-25,HOUSEHOLD_1_086,1.3571
2016-05-26,HOUSEHOLD_1_086,1.3283
2016-05-27,HOUSEHOLD_1_086,1.3305
2016-05-28,HOUSEHOLD_1_086,1.598
2016-05-29,HOUSEHOLD_1_086,1.5255
2016-05-30,HOUSEHOLD_1_086,1.9778
2016-05-31,HOUSEHOLD_1_086,1.5293
2016-06-01,HOUSEHOLD_1_086,1.2459
2016-06-02,HOUSEHOLD_1_086,1.2032
2016-06-03,HOUSEHOLD_1_086,1.2005
2016-06-04,HOUSEHOLD_1_086,1.3916
2016-06-05,HOUSEHOLD_1_086,1.4069
2016-06-06,HOUSEHOLD_1_086,1.7725
2016-06-07,HOUSEHOLD_1_086,1.3878
2016-06-08,HOUSEHOLD_1_086,1.1317
2016-06-09,HOUSEHOLD_1_086,1.1241
2016-06-10,HOUSEHOLD_1_086,1.09
2016-06-11,HOUSEHOLD_1_086,1.305
2016-06-12,HOUSEHOLD_1_086,1.1927
2016-06-13,HOUSEHOLD_1_086,1.6591
2016-06-14,HOUSEHOLD_1_086,1.2741
2016-06-15,HOUSEHOLD_1_086,1.0244
2016-06-16,HOUSEHOLD_1_086,1.0412
2016-06-17,HOUSEHOLD_1_086,1.0185
2016-06-18,HOUSEHOLD_1_086,1.2004
2016-06-19,HOUSEHOLD_1_086,1.13
2016-06-20,HOUSEHOLD_1_086,1.5107
2016-06-21,HOUSEHOLD_1_086,1.1354
2016-05-23,HOUSEHOLD_1_087,1.5029
2016-05-24,HOUSEHOLD_1_087,1.0485
2016-05-25,HOUSEHOLD_1_087,0.9813
2016-05-26,HOUSEHOLD_1_087,0.9878
2016-05-27,HOUSEHOLD_1_087,1.0062
2016-05-28,HOUSEHOLD_1_087,1.1365
2016-05-29,HOUSEHOLD_1_087,1.1454
2016-05-30,HOUSEHOLD_1_087,1.4796
2016-05-31,HOUSEHOLD_1_087,1.0272
2016-06-01,HOUSEHOLD_1_087,0.9186
2016-06-02,HOUSEHOLD_1_087,0.8896
2016-06-03,HOUSEHOLD_1_087,0.9169
2016-06-04,HOUSEHOLD_1_087,0.9791
2016-06-05,HOUSEHOLD_1_087,1.0123
2016-06-06,HOUSEHOLD_1_087,1.3262
2016-06-07,HOUSEHOLD_1_087,0.9289
2016-06-08,HOUSEHOLD_1_087,0.8289
2016-06-09,HOUSEHOLD_1_087,0.8321
2016-06-10,HOUSEHOLD_1_087,0.8321
2016-06-11,HOUSEHOLD_1_087,0.9506
2016-06-12,HOUSEHOLD_1_087,0.8728
2016-06-13,HOUSEHOLD_1_087,1.2211
2016-06-14,HOUSEHOLD_1_087,0.8919
2016-06-15,HOUSEHOLD_1_087,0.7925
2016-06-16,HOUSEHOLD_1_087,0.7903
2016-06-17,HOUSEHOLD_1_087,0.7917
2016-06-18,HOUSEHOLD_1_087,0.8667
2016-06-19,HOUSEHOLD_1_087,0.8808
2016-06-20,HOUSEHOLD_1_087,1.0214
2016-06-21,HOUSEHOLD_1_087,0.7302
2016-05-23,HOUSEHOLD_1_090,1.87
2016-05-24,HOUSEHOLD_1_090,1.5383
2016-05-25,HOUSEHOLD_1_090,1.3971
2016-05-26,HOUSEHOLD_1_090,1.3708
2016-05-27,HOUSEHOLD_1_090,1.3708
2016-05-28,HOUSEHOLD_1_090,1.4503
2016-05-29,HOUSEHOLD_1_090,1.4155
2016-05-30,HOUSEHOLD_1_090,1.9162
2016-05-31,HOUSEHOLD_1_090,1.4497
2016-06-01,HOUSEHOLD_1_090,1.3151
2016-06-02,HOUSEHOLD_1_090,1.2971
2016-06-03,HOUSEHOLD_1_090,1.2995
2016-06-04,HOUSEHOLD_1_090,1.3932
2016-06-05,HOUSEHOLD_1_090,1.4116
2016-06-06,HOUSEHOLD_1_090,1.8052
2016-06-07,HOUSEHOLD_1_090,1.4569
2016-06-08,HOUSEHOLD_1_090,1.225
2016-06-09,HOUSEHOLD_1_090,1.2172
2016-06-10,HOUSEHOLD_1_090,1.2172
2016-06-11,HOUSEHOLD_1_090,1.3852
2016-06-12,HOUSEHOLD_1_090,1.3685
2016-06-13,HOUSEHOLD_1_090,1.792
2016-06-14,HOUSEHOLD_1_090,1.2862
2016-06-15,HOUSEHOLD_1_090,1.1394
2016-06-16,HOUSEHOLD_1_090,1.0661
2016-06-17,HOUSEHOLD_1_090,1.0661
2016-06-18,HOUSEHOLD_1_090,1.1991
2016-06-19,HOUSEHOLD_1_090,1.1717
2016-06-20,HOUSEHOLD_1_090,1.6597
2016-06-21,HOUSEHOLD_1_090,1.2183
2016-05-23,HOUSEHOLD_1_093,2.4535
2016-05-24,HOUSEHOLD_1_093,1.7876
2016-05-25,HOUSEHOLD_1_093,1.5199
2016-05-26,HOUSEHOLD_1_093,1.4739
2016-05-27,HOUSEHOLD_1_093,1.5371
2016-05-28,HOUSEHOLD_1_093,1.7014
2016-05-29,HOUSEHOLD_1_093,1.7634
2016-05-30,HOUSEHOLD_1_093,2.2879
2016-05-31,HOUSEHOLD_1_093,1.7459
2016-06-01,HOUSEHOLD_1_093,1.4155
2016-06-02,HOUSEHOLD_1_093,1.4164
2016-06-03,HOUSEHOLD_1_093,1.3476
2016-06-04,HOUSEHOLD_1_093,1.5825
2016-06-05,HOUSEHOLD_1_093,1.6094
2016-06-06,HOUSEHOLD_1_093,2.1598
2016-06-07,HOUSEHOLD_1_093,1.6683
2016-06-08,HOUSEHOLD_1_093,1.3119
2016-06-09,HOUSEHOLD_1_093,1.2466
2016-06-10,HOUSEHOLD_1_093,1.2411
2016-06-11,HOUSEHOLD_1_093,1.4584
2016-06-12,HOUSEHOLD_1_093,1.5064
2016-06-13,HOUSEHOLD_1_093,2.0662
2016-06-14,HOUSEHOLD_1_093,1.609
2016-06-15,HOUSEHOLD_1_093,1.3801
2016-06-16,HOUSEHOLD_1_093,1.2214
2016-06-17,HOUSEHOLD_1_093,1.2965
2016-06-18,HOUSEHOLD_1_093,1.4513
2016-06-19,HOUSEHOLD_1_093,1.4703
2016-06-20,HOUSEHOLD_1_093,2.1479
2016-06-21,HOUSEHOLD_1_093,1.6228
2016-05-23,HOUSEHOLD_1_094,1.7084
2016-05-24,HOUSEHOLD_1_094,1.4175
2016-05-25,HOUSEHOLD_1_094,1.2286
2016-05-26,HOUSEHOLD_1_094,1.1903
2016-05-27,HOUSEHOLD_1_094,1.2059
2016-05-28,HOUSEHOLD_1_094,1.4818
2016-05-29,HOUSEHOLD_1_094,1.3891
2016-05-30,HOUSEHOLD_1_094,1.6827
2016-05-31,HOUSEHOLD_1_094,1.3501
2016-06-01,HOUSEHOLD_1_094,1.1455
2016-06-02,HOUSEHOLD_1_094,1.1507
2016-06-03,HOUSEHOLD_1_094,1.085
2016-06-04,HOUSEHOLD_1_094,1.2418
2016-06-05,HOUSEHOLD_1_094,1.2252
2016-06-06,HOUSEHOLD_1_094,1.4865
2016-06-07,HOUSEHOLD_1_094,1.1154
2016-06-08,HOUSEHOLD_1_094,0.9707
2016-06-09,HOUSEHOLD_1_094,0.9776
2016-06-10,HOUSEHOLD_1_094,0.9638
2016-06-11,HOUSEHOLD_1_094,1.0918
2016-06-12,HOUSEHOLD_1_094,1.0528
2016-06-13,HOUSEHOLD_1_094,1.4966
2016-06-14,HOUSEHOLD_1_094,1.1182
2016-06-15,HOUSEHOLD_1_094,0.9591
2016-06-16,HOUSEHOLD_1_094,0.9232
2016-06-17,HOUSEHOLD_1_094,0.923
2016-06-18,HOUSEHOLD_1_094,1.0417
2016-06-19,HOUSEHOLD_1_094,1.0537
2016-06-20,HOUSEHOLD_1_094,1.1611
2016-06-21,HOUSEHOLD_1_094,0.8634
2016-05-23,HOUSEHOLD_1_096,10.7213
2016-05-24,HOUSEHOLD_1_096,8.1687
2016-05-25,HOUSEHOLD_1_096,6.858
2016-05-26,HOUSEHOLD_1_096,6.5243
2016-05-27,HOUSEHOLD_1_096,6.6363
2016-05-28,HOUSEHOLD_1_096,8.4712
2016-05-29,HOUSEHOLD_1_096,9.2063
2016-05-30,HOUSEHOLD_1_096,10.1355
2016-05-31,HOUSEHOLD_1_096,8.0713
2016-06-01,HOUSEHOLD_1_096,6.837
2016-06-02,HOUSEHOLD_1_096,6.4226
2016-06-03,HOUSEHOLD_1_096,6.6188
2016-06-04,HOUSEHOLD_1_096,8.1603
2016-06-05,HOUSEHOLD_1_096,8.209
2016-06-06,HOUSEHOLD_1_096,10.3256
2016-06-07,HOUSEHOLD_1_096,8.1689
2016-06-08,HOUSEHOLD_1_096,6.7957
2016-06-09,HOUSEHOLD_1_096,6.5537
2016-06-10,HOUSEHOLD_1_096,6.5527
2016-06-11,HOUSEHOLD_1_096,7.8367
2016-06-12,HOUSEHOLD_1_096,8.0077
2016-06-13,HOUSEHOLD_1_096,10.1802
2016-06-14,HOUSEHOLD_1_096,7.8213
2016-06-15,HOUSEHOLD_1_096,6.7472
2016-06-16,HOUSEHOLD_1_096,6.4823
2016-06-17,HOUSEHOLD_1_096,6.4911
