date,item_id,forecast
2016-05-23,FOODS_2_360,14.1683
2016-05-24,FOODS_2_360,10.0353
2016-05-25,FOODS_2_360,8.5268
2016-05-26,FOODS_2_360,8.5227
2016-05-27,FOODS_2_360,7.6192
2016-05-28,FOODS_2_360,9.404
2016-05-29,FOODS_2_360,10.2501
2016-05-23,FOODS_2_371,9.6538
2016-05-24,FOODS_2_371,7.0819
2016-05-25,FOODS_2_371,6.1789
2016-05-26,FOODS_2_371,6.2116
2016-05-27,FOODS_2_371,6.423
2016-05-28,FOODS_2_371,7.9828
2016-05-29,FOODS_2_371,8.0186
2016-05-23,FOODS_2_374,3.2408
2016-05-24,FOODS_2_374,2.3981
2016-05-25,FOODS_2_374,2.1984
2016-05-26,FOODS_2_374,2.1826
2016-05-27,FOODS_2_374,2.3104
2016-05-28,FOODS_2_374,2.4343
2016-05-29,FOODS_2_374,2.3457
2016-05-23,FOODS_2_376,1.5842
2016-05-24,FOODS_2_376,1.5372
2016-05-25,FOODS_2_376,1.353
2016-05-26,FOODS_2_376,1.3421
2016-05-27,FOODS_2_376,1.2257
2016-05-28,FOODS_2_376,1.3945
2016-05-29,FOODS_2_376,1.3081
2016-05-23,FOODS_2_380,2.0299
2016-05-24,FOODS_2_380,1.6505
2016-05-25,FOODS_2_380,1.4179
2016-05-26,FOODS_2_380,1.3485
2016-05-27,FOODS_2_380,1.3442
2016-05-28,FOODS_2_380,1.5839
2016-05-29,FOODS_2_380,1.6332
2016-05-23,FOODS_2_385,2.0939
2016-05-24,FOODS_2_385,1.6227
2016-05-25,FOODS_2_385,1.4508
2016-05-26,FOODS_2_385,1.4419
2016-05-27,FOODS_2_385,1.4309
2016-05-28,FOODS_2_385,1.627
2016-05-29,FOODS_2_385,1.631
2016-05-23,FOODS_2_388,2.828
2016-05-24,FOODS_2_388,2.0776
2016-05-25,FOODS_2_388,1.7422
2016-05-26,FOODS_2_388,1.6938
2016-05-27,FOODS_2_388,1.7203
2016-05-28,FOODS_2_388,1.8975
2016-05-29,FOODS_2_388,2.0747
2016-05-23,FOODS_2_391,2.0679
2016-05-24,FOODS_2_391,1.8068
2016-05-25,FOODS_2_391,1.5115
2016-05-26,FOODS_2_391,1.4754
2016-05-27,FOODS_2_391,1.5454
2016-05-28,FOODS_2_391,1.6372
2016-05-29,FOODS_2_391,1.4705
2016-05-23,FOODS_2_394,0.5388
2016-05-24,FOODS_2_394,0.4218
2016-05-25,FOODS_2_394,0.4431
2016-05-26,FOODS_2_394,0.4483
2016-05-27,FOODS_2_394,0.4319
2016-05-28,FOODS_2_394,0.4985
2016-05-29,FOODS_2_394,0.5284
2016-05-23,FOODS_2_396,3.1679
2016-05-24,FOODS_2_396,2.287
2016-05-25,FOODS_2_396,1.9086
2016-05-26,FOODS_2_396,1.8704
2016-05-27,FOODS_2_396,1.9488
2016-05-28,FOODS_2_396,2.1767
2016-05-29,FOODS_2_396,2.2564
2016-05-23,FOODS_2_399,2.4144
2016-05-24,FOODS_2_399,2.0196
2016-05-25,FOODS_2_399,1.5668
2016-05-26,FOODS_2_399,1.5851
2016-05-27,FOODS_2_399,1.7298
2016-05-28,FOODS_2_399,1.8176
2016-05-29,FOODS_2_399,1.8822
2016-05-23,HOUSEHOLD_1_004,2.3253
2016-05-24,HOUSEHOLD_1_004,2.0335
2016-05-25,HOUSEHOLD_1_004,1.7951
2016-05-26,HOUSEHOLD_1_004,1.772
2016-05-27,HOUSEHOLD_1_004,2.0191
2016-05-28,HOUSEHOLD_1_004,1.9575
2016-05-29,HOUSEHOLD_1_004,1.8146
2016-05-23,HOUSEHOLD_1_007,2.8173
2016-05-24,HOUSEHOLD_1_007,2.3174
2016-05-25,HOUSEHOLD_1_007,1.8474
2016-05-26,HOUSEHOLD_1_007,1.7978
2016-05-27,HOUSEHOLD_1_007,1.8999
2016-05-28,HOUSEHOLD_1_007,2.1702
2016-05-29,HOUSEHOLD_1_007,1.9169
2016-05-23,HOUSEHOLD_1_008,0.5162
2016-05-24,HOUSEHOLD_1_008,0.4478
2016-05-25,HOUSEHOLD_1_008,0.3674
2016-05-26,HOUSEHOLD_1_008,0.362
2016-05-27,HOUSEHOLD_1_008,0.3322
2016-05-28,HOUSEHOLD_1_008,0.3405
2016-05-29,HOUSEHOLD_1_008,0.3343
2016-05-23,HOUSEHOLD_1_014,0.4785
2016-05-24,HOUSEHOLD_1_014,0.3704
2016-05-25,HOUSEHOLD_1_014,0.3116
2016-05-26,HOUSEHOLD_1_014,0.3059
2016-05-27,HOUSEHOLD_1_014,0.3138
2016-05-28,HOUSEHOLD_1_014,0.3267
2016-05-29,HOUSEHOLD_1_014,0.3361
2016-05-23,HOUSEHOLD_1_016,1.9586
2016-05-24,HOUSEHOLD_1_016,1.4164
2016-05-25,HOUSEHOLD_1_016,1.2785
2016-05-26,HOUSEHOLD_1_016,1.3581
2016-05-27,HOUSEHOLD_1_016,1.3562
2016-05-28,HOUSEHOLD_1_016,1.5971
2016-05-29,HOUSEHOLD_1_016,1.6345
2016-05-23,HOUSEHOLD_1_017,1.1582
2016-05-24,HOUSEHOLD_1_017,0.945
2016-05-25,HOUSEHOLD_1_017,0.7846
2016-05-26,HOUSEHOLD_1_017,0.7904
2016-05-27,HOUSEHOLD_1_017,0.7796
2016-05-28,HOUSEHOLD_1_017,0.7872
2016-05-29,HOUSEHOLD_1_017,0.7496
2016-05-23,HOUSEHOLD_1_019,0.8053
2016-05-24,HOUSEHOLD_1_019,1.165
2016-05-25,HOUSEHOLD_1_019,1.5047
2016-05-26,HOUSEHOLD_1_019,1.603
2016-05-27,HOUSEHOLD_1_019,1.991
2016-05-28,HOUSEHOLD_1_019,2.2859
2016-05-29,HOUSEHOLD_1_019,2.3829
2016-05-23,HOUSEHOLD_1_025,0.7683
2016-05-24,HOUSEHOLD_1_025,0.6659
2016-05-25,HOUSEHOLD_1_025,0.5382
2016-05-26,HOUSEHOLD_1_025,0.5697
2016-05-27,HOUSEHOLD_1_025,0.5179
2016-05-28,HOUSEHOLD_1_025,0.5732
2016-05-29,HOUSEHOLD_1_025,0.5232
2016-05-23,HOUSEHOLD_1_027,3.1613
2016-05-24,HOUSEHOLD_1_027,2.5175
2016-05-25,HOUSEHOLD_1_027,2.1533
2016-05-26,HOUSEHOLD_1_027,2.0557
2016-05-27,HOUSEHOLD_1_027,2.0702
2016-05-28,HOUSEHOLD_1_027,2.4512
2016-05-29,HOUSEHOLD_1_027,2.2699
2016-05-23,HOUSEHOLD_1_028,1.6166
2016-05-24,HOUSEHOLD_1_028,1.2148
2016-05-25,HOUSEHOLD_1_028,1.0941
2016-05-26,HOUSEHOLD_1_028,1.0803
2016-05-27,HOUSEHOLD_1_028,1.064
2016-05-28,HOUSEHOLD_1_028,1.2538
2016-05-29,HOUSEHOLD_1_028,1.2489
2016-05-23,HOUSEHOLD_1_032,12.0137
2016-05-24,HOUSEHOLD_1_032,8.7957
2016-05-25,HOUSEHOLD_1_032,7.7245
2016-05-26,HOUSEHOLD_1_032,7.3593
2016-05-27,HOUSEHOLD_1_032,8.0469
2016-05-28,HOUSEHOLD_1_032,9.7553
2016-05-29,HOUSEHOLD_1_032,9.5492
2016-05-23,HOUSEHOLD_1_038,2.7844
2016-05-24,HOUSEHOLD_1_038,2.155
2016-05-25,HOUSEHOLD_1_038,1.666
2016-05-26,HOUSEHOLD_1_038,1.6564
2016-05-27,HOUSEHOLD_1_038,1.5945
2016-05-28,HOUSEHOLD_1_038,1.8047
2016-05-29,HOUSEHOLD_1_038,1.8628
2016-05-23,HOUSEHOLD_1_040,3.2779
2016-05-24,HOUSEHOLD_1_040,2.3618
2016-05-25,HOUSEHOLD_1_040,1.8802
2016-05-26,HOUSEHOLD_1_040,1.761
2016-05-27,HOUSEHOLD_1_040,1.8185
2016-05-28,HOUSEHOLD_1_040,2.1809
2016-05-29,HOUSEHOLD_1_040,2.2069
2016-05-23,HOUSEHOLD_1_045,2.4305
2016-05-24,HOUSEHOLD_1_045,1.9223
2016-05-25,HOUSEHOLD_1_045,1.6279
2016-05-26,HOUSEHOLD_1_045,1.6689
2016-05-27,HOUSEHOLD_1_045,1.5751
2016-05-28,HOUSEHOLD_1_045,1.8601
2016-05-29,HOUSEHOLD_1_045,1.8579
2016-05-23,HOUSEHOLD_1_047,1.1549
2016-05-24,HOUSEHOLD_1_047,0.9005
2016-05-25,HOUSEHOLD_1_047,0.805
2016-05-26,HOUSEHOLD_1_047,0.8401
2016-05-27,HOUSEHOLD_1_047,0.8472
2016-05-28,HOUSEHOLD_1_047,0.9741
2016-05-29,HOUSEHOLD_1_047,0.9743
2016-05-23,HOUSEHOLD_1_048,3.2062
2016-05-24,HOUSEHOLD_1_048,2.4725
2016-05-25,HOUSEHOLD_1_048,2.0733
2016-05-26,HOUSEHOLD_1_048,2.1102
2016-05-27,HOUSEHOLD_1_048,2.1166
2016-05-28,HOUSEHOLD_1_048,2.3792
2016-05-29,HOUSEHOLD_1_048,2.3876
2016-05-23,HOUSEHOLD_1_050,2.9036
2016-05-24,HOUSEHOLD_1_050,2.2143
2016-05-25,HOUSEHOLD_1_050,1.7939
2016-05-26,HOUSEHOLD_1_050,1.7346
2016-05-27,HOUSEHOLD_1_050,1.7791
2016-05-28,HOUSEHOLD_1_050,2.0184
2016-05-29,HOUSEHOLD_1_050,2.0691
2016-05-23,HOUSEHOLD_1_051,4.622
2016-05-24,HOUSEHOLD_1_051,3.53
2016-05-25,HOUSEHOLD_1_051,3.065
2016-05-26,HOUSEHOLD_1_051,2.8954
2016-05-27,HOUSEHOLD_1_051,2.7946
2016-05-28,HOUSEHOLD_1_051,3.5204
2016-05-29,HOUSEHOLD_1_051,3.8228
2016-05-23,HOUSEHOLD_1_053,3.7132
2016-05-24,HOUSEHOLD_1_053,2.8921
2016-05-25,HOUSEHOLD_1_053,2.3172
2016-05-26,HOUSEHOLD_1_053,2.291
2016-05-27,HOUSEHOLD_1_053,2.3851
2016-05-28,HOUSEHOLD_1_053,2.8207
2016-05-29,HOUSEHOLD_1_053,2.8687
2016-05-23,HOUSEHOLD_1_055,2.2898
2016-05-24,HOUSEHOLD_1_055,1.8084
2016-05-25,HOUSEHOLD_1_055,1.5405
2016-05-26,HOUSEHOLD_1_055,1.4808
2016-05-27,HOUSEHOLD_1_055,1.4886
2016-05-28,HOUSEHOLD_1_055,1.7756
2016-05-29,HOUSEHOLD_1_055,1.5136
2016-05-23,HOUSEHOLD_1_058,1.1695
2016-05-24,HOUSEHOLD_1_058,0.914
2016-05-25,HOUSEHOLD_1_058,0.798
2016-05-26,HOUSEHOLD_1_058,0.7441
2016-05-27,HOUSEHOLD_1_058,0.7057
2016-05-28,HOUSEHOLD_1_058,0.8146
2016-05-29,HOUSEHOLD_1_058,0.7743
2016-05-23,HOUSEHOLD_1_065,1.0564
2016-05-24,HOUSEHOLD_1_065,0.9477
2016-05-25,HOUSEHOLD_1_065,1.0941
2016-05-26,HOUSEHOLD_1_065,1.0153
2016-05-27,HOUSEHOLD_1_065,1.1089
2016-05-28,HOUSEHOLD_1_065,1.1799
2016-05-29,HOUSEHOLD_1_065,1.1843
2016-05-23,HOUSEHOLD_1_066,9.0192
2016-05-24,HOUSEHOLD_1_066,6.694
2016-05-25,HOUSEHOLD_1_066,5.4679
2016-05-26,HOUSEHOLD_1_066,5.5573
2016-05-27,HOUSEHOLD_1_066,5.4658
2016-05-28,HOUSEHOLD_1_066,6.7232
2016-05-29,HOUSEHOLD_1_066,6.7303
2016-05-23,HOUSEHOLD_1_068,2.5098
2016-05-24,HOUSEHOLD_1_068,2.138
2016-05-25,HOUSEHOLD_1_068,1.7408
2016-05-26,HOUSEHOLD_1_068,1.6315
2016-05-27,HOUSEHOLD_1_068,1.7631
2016-05-28,HOUSEHOLD_1_068,1.8597
2016-05-29,HOUSEHOLD_1_068,1.8859
2016-05-23,HOUSEHOLD_1_071,4.1117
2016-05-24,HOUSEHOLD_1_071,3.262
2016-05-25,HOUSEHOLD_1_071,2.7062
2016-05-26,HOUSEHOLD_1_071,2.6897
2016-05-27,HOUSEHOLD_1_071,2.6592
2016-05-28,HOUSEHOLD_1_071,3.3062
2016-05-29,HOUSEHOLD_1_071,3.1673
2016-05-23,HOUSEHOLD_1_072,2.2322
2016-05-24,HOUSEHOLD_1_072,1.817
2016-05-25,HOUSEHOLD_1_072,1.4769
2016-05-26,HOUSEHOLD_1_072,1.4199
2016-05-27,HOUSEHOLD_1_072,1.4284
2016-05-28,HOUSEHOLD_1_072,1.6752
2016-05-29,HOUSEHOLD_1_072,1.5441
2016-05-23,HOUSEHOLD_1_079,2.5874
2016-05-24,HOUSEHOLD_1_079,2.1069
2016-05-25,HOUSEHOLD_1_079,1.611
2016-05-26,HOUSEHOLD_1_079,1.6204
2016-05-27,HOUSEHOLD_1_079,1.5998
2016-05-28,HOUSEHOLD_1_079,1.77
2016-05-29,HOUSEHOLD_1_079,1.7199
2016-05-23,HOUSEHOLD_1_082,1.1615
2016-05-24,HOUSEHOLD_1_082,1.1847
2016-05-25,HOUSEHOLD_1_082,1.154
2016-05-26,HOUSEHOLD_1_082,1.1415
2016-05-27,HOUSEHOLD_1_082,1.2119
2016-05-28,HOUSEHOLD_1_082,1.2993
2016-05-29,HOUSEHOLD_1_082,1.2524
2016-05-23,HOUSEHOLD_1_083,3.8406
2016-05-24,HOUSEHOLD_1_083,3.3495
2016-05-25,HOUSEHOLD_1_083,2.9187
2016-05-26,HOUSEHOLD_1_083,2.8013
2016-05-27,HOUSEHOLD_1_083,2.7808
2016-05-28,HOUSEHOLD_1_083,2.9348
2016-05-29,HOUSEHOLD_1_083,2.6361
2016-05-23,HOUSEHOLD_1_086,1.9187
2016-05-24,HOUSEHOLD_1_086,1.5534
2016-05-25,HOUSEHOLD_1_086,1.3518
2016-05-26,HOUSEHOLD_1_086,1.2716
2016-05-27,HOUSEHOLD_1_086,1.273
2016-05-28,HOUSEHOLD_1_086,1.5694
2016-05-29,HOUSEHOLD_1_086,1.449
2016-05-23,HOUSEHOLD_1_087,1.457
2016-05-24,HOUSEHOLD_1_087,1.0418
2016-05-25,HOUSEHOLD_1_087,0.9845
2016-05-26,HOUSEHOLD_1_087,0.9823
2016-05-27,HOUSEHOLD_1_087,0.9982
2016-05-28,HOUSEHOLD_1_087,1.1454
2016-05-29,HOUSEHOLD_1_087,1.1454
2016-05-23,HOUSEHOLD_1_090,1.8662
2016-05-24,HOUSEHOLD_1_090,1.522
2016-05-25,HOUSEHOLD_1_090,1.4017
2016-05-26,HOUSEHOLD_1_090,1.3969
2016-05-27,HOUSEHOLD_1_090,1.3919
2016-05-28,HOUSEHOLD_1_090,1.4649
2016-05-29,HOUSEHOLD_1_090,1.3843
2016-05-23,HOUSEHOLD_1_093,2.4092
2016-05-24,HOUSEHOLD_1_093,1.8137
2016-05-25,HOUSEHOLD_1_093,1.5561
2016-05-26,HOUSEHOLD_1_093,1.4673
2016-05-27,HOUSEHOLD_1_093,1.5227
2016-05-28,HOUSEHOLD_1_093,1.7287
2016-05-29,HOUSEHOLD_1_093,1.8277
2016-05-23,HOUSEHOLD_1_094,1.7496
2016-05-24,HOUSEHOLD_1_094,1.3876
2016-05-25,HOUSEHOLD_1_094,1.267
2016-05-26,HOUSEHOLD_1_094,1.2195
2016-05-27,HOUSEHOLD_1_094,1.2236
2016-05-28,HOUSEHOLD_1_094,1.4508
2016-05-29,HOUSEHOLD_1_094,1.4756
2016-05-23,HOUSEHOLD_1_096,11.3907
2016-05-24,HOUSEHOLD_1_096,8.3563
2016-05-25,HOUSEHOLD_1_096,6.6953
2016-05-26,HOUSEHOLD_1_096,6.439
2016-05-27,HOUSEHOLD_1_096,6.5927
2016-05-28,HOUSEHOLD_1_096,8.4101
2016-05-29,HOUSEHOLD_1_096,9.1775
2016-05-23,HOUSEHOLD_1_097,0.4833
2016-05-24,HOUSEHOLD_1_097,0.4187
2016-05-25,HOUSEHOLD_1_097,0.3652
2016-05-26,HOUSEHOLD_1_097,0.3542
2016-05-27,HOUSEHOLD_1_097,0.3483
2016-05-28,HOUSEHOLD_1_097,0.3195
2016-05-29,HOUSEHOLD_1_097,0.3393
2016-05-23,HOUSEHOLD_1_100,2.0393
2016-05-24,HOUSEHOLD_1_100,1.5758
2016-05-25,HOUSEHOLD_1_100,1.413
2016-05-26,HOUSEHOLD_1_100,1.3827
2016-05-27,HOUSEHOLD_1_100,1.4172
2016-05-28,HOUSEHOLD_1_100,1.715
2016-05-29,HOUSEHOLD_1_100,1.6536
2016-05-23,HOUSEHOLD_1_101,1.5662
2016-05-24,HOUSEHOLD_1_101,1.2116
2016-05-25,HOUSEHOLD_1_101,1.0909
2016-05-26,HOUSEHOLD_1_101,1.0505
2016-05-27,HOUSEHOLD_1_101,1.0424
2016-05-28,HOUSEHOLD_1_101,1.21
2016-05-29,HOUSEHOLD_1_101,1.0766
2016-05-23,HOUSEHOLD_1_106,5.1128
2016-05-24,HOUSEHOLD_1_106,3.816
2016-05-25,HOUSEHOLD_1_106,3.1097
2016-05-26,HOUSEHOLD_1_106,3.012
2016-05-27,HOUSEHOLD_1_106,3.0297
2016-05-28,HOUSEHOLD_1_106,3.8817
2016-05-29,HOUSEHOLD_1_106,3.8104
2016-05-23,HOUSEHOLD_1_109,1.8394
2016-05-24,HOUSEHOLD_1_109,1.3379
2016-05-25,HOUSEHOLD_1_109,1.1152
2016-05-26,HOUSEHOLD_1_109,1.1055
2016-05-27,HOUSEHOLD_1_109,1.0549
2016-05-28,HOUSEHOLD_1_109,1.2878
2016-05-29,HOUSEHOLD_1_109,1.1635
2016-05-23,HOUSEHOLD_1_110,12.4225
2016-05-24,HOUSEHOLD_1_110,8.6867
2016-05-25,HOUSEHOLD_1_110,8.2385
2016-05-26,HOUSEHOLD_1_110,7.9005
2016-05-27,HOUSEHOLD_1_110,7.4153
2016-05-28,HOUSEHOLD_1_110,8.9209
2016-05-29,HOUSEHOLD_1_110,8.8622
2016-05-23,HOUSEHOLD_1_112,1.686
2016-05-24,HOUSEHOLD_1_112,1.2612
2016-05-25,HOUSEHOLD_1_112,1.133
2016-05-26,HOUSEHOLD_1_112,1.1133
2016-05-27,HOUSEHOLD_1_112,1.1087
2016-05-28,HOUSEHOLD_1_112,1.2597
2016-05-29,HOUSEHOLD_1_112,1.195
2016-05-23,HOUSEHOLD_1_114,2.6878
2016-05-24,HOUSEHOLD_1_114,2.2167
2016-05-25,HOUSEHOLD_1_114,1.9382
2016-05-26,HOUSEHOLD_1_114,2.1077
2016-05-27,HOUSEHOLD_1_114,2.0888
2016-05-28,HOUSEHOLD_1_114,2.4008
2016-05-29,HOUSEHOLD_1_114,2.3607
2016-05-23,HOUSEHOLD_1_118,11.883
2016-05-24,HOUSEHOLD_1_118,9.7954
2016-05-25,HOUSEHOLD_1_118,7.6048
2016-05-26,HOUSEHOLD_1_118,7.2138
2016-05-27,HOUSEHOLD_1_118,7.4344
2016-05-28,HOUSEHOLD_1_118,9.383
2016-05-29,HOUSEHOLD_1_118,9.9462
2016-05-23,HOUSEHOLD_1_119,2.6029
2016-05-24,HOUSEHOLD_1_119,1.9457
2016-05-25,HOUSEHOLD_1_119,1.615
2016-05-26,HOUSEHOLD_1_119,1.5173
2016-05-27,HOUSEHOLD_1_119,1.5989
2016-05-28,HOUSEHOLD_1_119,1.8297
2016-05-29,HOUSEHOLD_1_119,1.8888
2016-05-23,HOUSEHOLD_1_122,1.9331
2016-05-24,HOUSEHOLD_1_122,1.5003
2016-05-25,HOUSEHOLD_1_122,1.317
2016-05-26,HOUSEHOLD_1_122,1.2945
2016-05-27,HOUSEHOLD_1_122,1.2871
2016-05-28,HOUSEHOLD_1_122,1.5127
2016-05-29,HOUSEHOLD_1_122,1.3409
2016-05-23,HOUSEHOLD_1_124,1.1569
2016-05-24,HOUSEHOLD_1_124,1.0476
2016-05-25,HOUSEHOLD_1_124,0.7785
2016-05-26,HOUSEHOLD_1_124,0.7573
2016-05-27,HOUSEHOLD_1_124,0.7267
2016-05-28,HOUSEHOLD_1_124,0.7821
2016-05-29,HOUSEHOLD_1_124,0.7171
2016-05-23,HOUSEHOLD_1_129,1.7987
2016-05-24,HOUSEHOLD_1_129,1.4187
2016-05-25,HOUSEHOLD_1_129,1.2606
2016-05-26,HOUSEHOLD_1_129,1.2073
2016-05-27,HOUSEHOLD_1_129,1.2448
2016-05-28,HOUSEHOLD_1_129,1.4614
2016-05-29,HOUSEHOLD_1_129,1.3086
2016-05-23,HOUSEHOLD_1_130,2.5831
2016-05-24,HOUSEHOLD_1_130,2.1839
2016-05-25,HOUSEHOLD_1_130,1.8198
2016-05-26,HOUSEHOLD_1_130,1.8027
2016-05-27,HOUSEHOLD_1_130,1.7901
2016-05-28,HOUSEHOLD_1_130,2.2125
2016-05-29,HOUSEHOLD_1_130,2.146
2016-05-23,HOUSEHOLD_1_132,1.7797
2016-05-24,HOUSEHOLD_1_132,1.4894
2016-05-25,HOUSEHOLD_1_132,1.2628
2016-05-26,HOUSEHOLD_1_132,1.28
2016-05-27,HOUSEHOLD_1_132,1.2468
2016-05-28,HOUSEHOLD_1_132,1.4826
2016-05-29,HOUSEHOLD_1_132,1.4555
2016-05-23,HOUSEHOLD_1_140,2.0031
2016-05-24,HOUSEHOLD_1_140,1.6245
2016-05-25,HOUSEHOLD_1_140,1.3461
2016-05-26,HOUSEHOLD_1_140,1.2699
2016-05-27,HOUSEHOLD_1_140,1.2509
2016-05-28,HOUSEHOLD_1_140,1.5175
2016-05-29,HOUSEHOLD_1_140,1.471
2016-05-23,HOUSEHOLD_1_147,3.1775
2016-05-24,HOUSEHOLD_1_147,2.4024
2016-05-25,HOUSEHOLD_1_147,2.0504
2016-05-26,HOUSEHOLD_1_147,1.9641
2016-05-27,HOUSEHOLD_1_147,1.9029
2016-05-28,HOUSEHOLD_1_147,2.2209
2016-05-29,HOUSEHOLD_1_147,2.3274
2016-05-23,HOUSEHOLD_1_149,1.6352
2016-05-24,HOUSEHOLD_1_149,1.4581
2016-05-25,HOUSEHOLD_1_149,1.2669
2016-05-26,HOUSEHOLD_1_149,1.3245
2016-05-27,HOUSEHOLD_1_149,1.3341
2016-05-28,HOUSEHOLD_1_149,1.5561
2016-05-29,HOUSEHOLD_1_149,1.5271
2016-05-23,HOUSEHOLD_1_151,7.7205
2016-05-24,HOUSEHOLD_1_151,5.9076
2016-05-25,HOUSEHOLD_1_151,5.4785
2016-05-26,HOUSEHOLD_1_151,5.2215
2016-05-27,HOUSEHOLD_1_151,5.5033
2016-05-28,HOUSEHOLD_1_151,6.8622
2016-05-29,HOUSEHOLD_1_151,6.6853
2016-05-23,HOUSEHOLD_1_153,3.3403
2016-05-24,HOUSEHOLD_1_153,2.4415
2016-05-25,HOUSEHOLD_1_153,2.1451
2016-05-26,HOUSEHOLD_1_153,2.0168
2016-05-27,HOUSEHOLD_1_153,2.1082
2016-05-28,HOUSEHOLD_1_153,2.2813
2016-05-29,HOUSEHOLD_1_153,2.2728
2016-05-23,HOUSEHOLD_1_165,0.8301
2016-05-24,HOUSEHOLD_1_165,0.6
2016-05-25,HOUSEHOLD_1_165,0.4472
2016-05-26,HOUSEHOLD_1_165,0.4354
2016-05-27,HOUSEHOLD_1_165,0.3752
2016-05-28,HOUSEHOLD_1_165,0.4505
2016-05-29,HOUSEHOLD_1_165,0.4509
2016-05-23,HOUSEHOLD_1_169,3.3905
2016-05-24,HOUSEHOLD_1_169,2.5123
2016-05-25,HOUSEHOLD_1_169,2.0621
2016-05-26,HOUSEHOLD_1_169,1.9938
2016-05-27,HOUSEHOLD_1_169,2.0671
2016-05-28,HOUSEHOLD_1_169,2.4241
2016-05-29,HOUSEHOLD_1_169,2.47
2016-05-23,HOUSEHOLD_1_170,1.3261
2016-05-24,HOUSEHOLD_1_170,1.0608
2016-05-25,HOUSEHOLD_1_170,0.9334
2016-05-26,HOUSEHOLD_1_170,0.894
2016-05-27,HOUSEHOLD_1_170,0.8691
2016-05-28,HOUSEHOLD_1_170,1.0459
2016-05-29,HOUSEHOLD_1_170,1.1
2016-05-23,HOUSEHOLD_1_173,4.679
2016-05-24,HOUSEHOLD_1_173,3.8752
2016-05-25,HOUSEHOLD_1_173,3.4376
2016-05-26,HOUSEHOLD_1_173,3.152
2016-05-27,HOUSEHOLD_1_173,3.0615
2016-05-28,HOUSEHOLD_1_173,3.8979
2016-05-29,HOUSEHOLD_1_173,3.9751
2016-05-23,HOUSEHOLD_1_175,1.9401
2016-05-24,HOUSEHOLD_1_175,1.4336
2016-05-25,HOUSEHOLD_1_175,1.2571
2016-05-26,HOUSEHOLD_1_175,1.2783
2016-05-27,HOUSEHOLD_1_175,1.2624
2016-05-28,HOUSEHOLD_1_175,1.3948
2016-05-29,HOUSEHOLD_1_175,1.418
2016-05-23,HOUSEHOLD_1_177,0.0043
2016-05-24,HOUSEHOLD_1_177,0.4937
2016-05-25,HOUSEHOLD_1_177,0.4258
2016-05-26,HOUSEHOLD_1_177,0.5226
2016-05-27,HOUSEHOLD_1_177,0.4786
2016-05-28,HOUSEHOLD_1_177,0.6786
2016-05-29,HOUSEHOLD_1_177,0.6884
2016-05-23,HOUSEHOLD_1_179,3.7773
2016-05-24,HOUSEHOLD_1_179,3.073
2016-05-25,HOUSEHOLD_1_179,2.734
2016-05-26,HOUSEHOLD_1_179,2.7772
2016-05-27,HOUSEHOLD_1_179,2.7587
2016-05-28,HOUSEHOLD_1_179,3.2801
2016-05-29,HOUSEHOLD_1_179,2.9683
2016-05-23,HOUSEHOLD_1_180,3.2657
2016-05-24,HOUSEHOLD_1_180,2.5103
2016-05-25,HOUSEHOLD_1_180,2.0961
2016-05-26,HOUSEHOLD_1_180,1.9541
2016-05-27,HOUSEHOLD_1_180,2.0118
2016-05-28,HOUSEHOLD_1_180,2.3915
2016-05-29,HOUSEHOLD_1_180,2.3169
2016-05-23,HOUSEHOLD_1_186,2.7787
2016-05-24,HOUSEHOLD_1_186,2.0998
2016-05-25,HOUSEHOLD_1_186,1.7219
2016-05-26,HOUSEHOLD_1_186,1.7935
2016-05-27,HOUSEHOLD_1_186,1.7442
2016-05-28,HOUSEHOLD_1_186,1.9725
2016-05-29,HOUSEHOLD_1_186,1.5618
2016-05-23,HOUSEHOLD_1_188,1.4606
2016-05-24,HOUSEHOLD_1_188,1.1649
2016-05-25,HOUSEHOLD_1_188,1.0834
2016-05-26,HOUSEHOLD_1_188,1.0323
2016-05-27,HOUSEHOLD_1_188,1.0495
2016-05-28,HOUSEHOLD_1_188,1.1734
2016-05-29,HOUSEHOLD_1_188,1.152
2016-05-23,HOUSEHOLD_1_191,12.2265
2016-05-24,HOUSEHOLD_1_191,9.3789
2016-05-25,HOUSEHOLD_1_191,8.2222
2016-05-26,HOUSEHOLD_1_191,7.9169
2016-05-27,HOUSEHOLD_1_191,7.6103
2016-05-28,HOUSEHOLD_1_191,9.7655
2016-05-29,HOUSEHOLD_1_191,9.2395
2016-05-23,HOUSEHOLD_1_196,2.2468
2016-05-24,HOUSEHOLD_1_196,2.0256
2016-05-25,HOUSEHOLD_1_196,1.5364
2016-05-26,HOUSEHOLD_1_196,1.5752
2016-05-27,HOUSEHOLD_1_196,1.5512
2016-05-28,HOUSEHOLD_1_196,1.6532
2016-05-29,HOUSEHOLD_1_196,1.7997
2016-05-23,HOUSEHOLD_1_197,2.1091
2016-05-24,HOUSEHOLD_1_197,1.7087
2016-05-25,HOUSEHOLD_1_197,1.4227
2016-05-26,HOUSEHOLD_1_197,1.3845
2016-05-27,HOUSEHOLD_1_197,1.3909
2016-05-28,HOUSEHOLD_1_197,1.618
2016-05-29,HOUSEHOLD_1_197,1.6625
2016-05-23,HOUSEHOLD_1_198,4.1046
2016-05-24,HOUSEHOLD_1_198,3.0826
