store_id,item_id,wm_yr_wk,sell_price
CA_1,FOODS_1_046,11237,0.98
CA_1,FOODS_1_046,11238,0.98
CA_1,FOODS_1_046,11239,0.98
CA_1,FOODS_1_046,11240,0.98
CA_1,FOODS_1_046,11241,0.98
CA_1,FOODS_1_046,11242,0.98
CA_1,FOODS_1_046,11243,0.98
CA_1,FOODS_1_046,11244,0.98
CA_1,FOODS_1_046,11245,0.98
CA_1,FOODS_1_046,11246,0.98
CA_1,FOODS_1_046,11247,0.98
CA_1,FOODS_1_046,11248,0.98
CA_1,FOODS_1_046,11249,0.98
CA_1,FOODS_1_046,11250,0.98
CA_1,FOODS_1_046,11251,0.98
CA_1,FOODS_1_046,11252,0.98
CA_1,FOODS_1_046,11301,0.98
CA_1,FOODS_1_046,11302,0.98
CA_1,FOODS_1_046,11303,0.98
CA_1,FOODS_1_046,11304,0.98
CA_1,FOODS_1_046,11305,0.98
CA_1,FOODS_1_046,11306,0.98
CA_1,FOODS_1_046,11307,0.98
CA_1,FOODS_1_046,11308,0.98
CA_1,FOODS_1_046,11309,0.98
CA_1,FOODS_1_046,11310,0.98
CA_1,FOODS_1_046,11311,0.98
CA_1,FOODS_1_046,11312,0.98
CA_1,FOODS_1_046,11313,0.98
CA_1,FOODS_1_046,11314,0.98
CA_1,FOODS_1_046,11315,0.98
CA_1,FOODS_1_046,11316,0.98
CA_1,FOODS_1_046,11317,0.98
CA_1,FOODS_1_046,11318,0.98
CA_1,FOODS_1_046,11319,0.98
CA_1,FOODS_1_046,11320,0.98
CA_1,FOODS_1_046,11321,0.98
CA_1,FOODS_1_046,11322,0.98
CA_1,FOODS_1_046,11323,0.98
CA_1,FOODS_1_046,11324,0.98
CA_1,FOODS_1_046,11325,0.98
CA_1,FOODS_1_046,11326,0.98
CA_1,FOODS_1_046,11327,0.98
CA_1,FOODS_1_046,11328,0.98
CA_1,FOODS_1_046,11329,0.98
CA_1,FOODS_1_046,11330,0.98
CA_1,FOODS_1_046,11331,0.98
CA_1,FOODS_1_046,11332,0.98
CA_1,FOODS_1_046,11333,0.98
CA_1,FOODS_1_046,11334,0.98
CA_1,FOODS_1_046,11335,0.98
CA_1,FOODS_1_046,11336,0.98
CA_1,FOODS_1_046,11337,0.98
CA_1,FOODS_1_046,11338,0.98
CA_1,FOODS_1_046,11339,0.98
CA_1,FOODS_1_046,11340,0.98
CA_1,FOODS_1_046,11341,0.98
CA_1,FOODS_1_046,11342,0.98
CA_1,FOODS_1_046,11343,0.98
CA_1,FOODS_1_046,11344,0.98
CA_1,FOODS_1_046,11345,0.98
CA_1,FOODS_1_046,11346,0.98
CA_1,FOODS_1_046,11347,0.98
CA_1,FOODS_1_046,11348,0.98
CA_1,FOODS_1_046,11349,0.98
CA_1,FOODS_1_046,11350,0.98
CA_1,FOODS_1_046,11351,0.98
CA_1,FOODS_1_046,11352,0.98
CA_1,FOODS_1_046,11353,0.98
CA_1,FOODS_1_046,11401,0.98
CA_1,FOODS_1_046,11402,0.98
CA_1,FOODS_1_046,11403,0.98
CA_1,FOODS_1_046,11404,0.98
CA_1,FOODS_1_046,11405,0.98
CA_1,FOODS_1_046,11406,0.98
CA_1,FOODS_1_046,11407,0.98
CA_1,FOODS_1_046,11408,0.98
CA_1,FOODS_1_046,11409,0.98
CA_1,FOODS_1_046,11410,0.98
CA_1,FOODS_1_046,11411,0.98
CA_1,FOODS_1_046,11412,0.98
CA_1,FOODS_1_046,11413,0.98
CA_1,FOODS_1_046,11414,0.98
CA_1,FOODS_1_046,11415,0.98
CA_1,FOODS_1_046,11416,0.98
CA_1,FOODS_1_046,11417,0.98
CA_1,FOODS_1_046,11418,0.98
CA_1,FOODS_1_046,11419,0.98
CA_1,FOODS_1_046,11420,0.98
CA_1,FOODS_1_046,11421,0.98
CA_1,FOODS_1_046,11422,0.98
CA_1,FOODS_1_046,11423,0.98
CA_1,FOODS_1_046,11424,0.98
CA_1,FOODS_1_046,11425,0.98
CA_1,FOODS_1_046,11426,0.98
CA_1,FOODS_1_046,11427,0.98
CA_1,FOODS_1_046,11428,0.98
CA_1,FOODS_1_046,11429,0.98
CA_1,FOODS_1_046,11430,0.98
CA_1,FOODS_1_046,11431,0.98
CA_1,FOODS_1_046,11432,0.98
CA_1,FOODS_1_046,11433,0.98
CA_1,FOODS_1_046,11434,0.98
CA_1,FOODS_1_046,11435,0.98
CA_1,FOODS_1_046,11436,0.98
CA_1,FOODS_1_046,11437,0.98
CA_1,FOODS_1_046,11438,0.98
CA_1,FOODS_1_046,11439,0.98
CA_1,FOODS_1_046,11440,0.98
CA_1,FOODS_1_046,11441,0.98
CA_1,FOODS_1_046,11442,0.98
CA_1,FOODS_1_046,11443,0.98
CA_1,FOODS_1_046,11444,0.98
CA_1,FOODS_1_046,11445,0.98
CA_1,FOODS_1_046,11446,0.98
CA_1,FOODS_1_046,11447,0.98
CA_1,FOODS_1_046,11448,0.98
CA_1,FOODS_1_046,11449,0.98
CA_1,FOODS_1_046,11450,0.98
CA_1,FOODS_1_046,11451,0.98
CA_1,FOODS_1_046,11452,0.98
CA_1,FOODS_1_046,11501,0.98
CA_1,FOODS_1_046,11502,0.98
CA_1,FOODS_1_046,11503,0.98
CA_1,FOODS_1_046,11504,0.98
CA_1,FOODS_1_046,11505,0.98
CA_1,FOODS_1_046,11506,0.98
CA_1,FOODS_1_046,11507,0.98
CA_1,FOODS_1_046,11508,0.98
CA_1,FOODS_1_046,11509,0.98
CA_1,FOODS_1_046,11510,0.98
CA_1,FOODS_1_046,11511,0.98
CA_1,FOODS_1_046,11512,0.98
CA_1,FOODS_1_046,11513,0.98
CA_1,FOODS_1_046,11514,0.98
CA_1,FOODS_1_046,11515,0.98
CA_1,FOODS_1_046,11516,0.98
CA_1,FOODS_1_046,11517,0.98
CA_1,FOODS_1_046,11518,0.98
CA_1,FOODS_1_046,11519,0.98
CA_1,FOODS_1_046,11520,0.98
CA_1,FOODS_1_046,11521,0.98
CA_1,FOODS_1_046,11522,0.98
CA_1,FOODS_1_046,11523,0.98
CA_1,FOODS_1_046,11524,0.98
CA_1,FOODS_1_046,11525,0.98
CA_1,FOODS_1_046,11526,0.98
CA_1,FOODS_1_046,11527,0.98
CA_1,FOODS_1_046,11528,0.98
CA_1,FOODS_1_046,11529,0.98
CA_1,FOODS_1_046,11530,0.98
CA_1,FOODS_1_046,11531,0.98
CA_1,FOODS_1_046,11532,0.98
CA_1,FOODS_1_046,11533,0.98
CA_1,FOODS_1_046,11534,0.98
CA_1,FOODS_1_046,11535,0.98
CA_1,FOODS_1_046,11536,0.98
CA_1,FOODS_1_046,11537,0.98
CA_1,FOODS_1_046,11538,0.98
CA_1,FOODS_1_046,11539,0.98
CA_1,FOODS_1_046,11540,0.98
CA_1,FOODS_1_046,11541,0.98
CA_1,FOODS_1_046,11542,0.98
CA_1,FOODS_1_046,11543,0.98
CA_1,FOODS_1_046,11544,0.98
CA_1,FOODS_1_046,11545,0.98
CA_1,FOODS_1_046,11546,0.98
CA_1,FOODS_1_046,11547,0.98
CA_1,FOODS_1_046,11548,0.98
CA_1,FOODS_1_046,11549,0.98
CA_1,FOODS_1_046,11550,0.98
CA_1,FOODS_1_046,11551,0.98
CA_1,FOODS_1_046,11552,0.98
CA_1,FOODS_1_046,11601,0.98
CA_1,FOODS_1_046,11602,0.98
CA_1,FOODS_1_046,11603,0.98
CA_1,FOODS_1_046,11604,0.98
CA_1,FOODS_1_046,11605,0.98
CA_1,FOODS_1_046,11606,0.98
CA_1,FOODS_1_046,11607,0.98
CA_1,FOODS_1_046,11608,0.98
CA_1,FOODS_1_046,11609,0.98
CA_1,FOODS_1_046,11610,0.98
CA_1,FOODS_1_046,11611,0.98
CA_1,FOODS_1_046,11612,0.98
CA_1,FOODS_1_046,11613,0.98
CA_1,FOODS_1_046,11614,0.98
CA_1,FOODS_1_046,11615,0.98
CA_1,FOODS_1_046,11616,0.98
CA_1,FOODS_1_046,11617,0.98
CA_1,FOODS_1_046,11618,0.98
CA_1,FOODS_1_046,11619,0.98
CA_1,FOODS_1_046,11620,0.98
CA_1,FOODS_1_046,11621,0.98
CA_1,FOODS_1_050,11139,5.98
CA_1,FOODS_1_050,11140,5.98
CA_1,FOODS_1_050,11141,5.98
CA_1,FOODS_1_050,11142,5.98
CA_1,FOODS_1_050,11143,5.98
CA_1,FOODS_1_050,11144,5.98
CA_1,FOODS_1_050,11145,5.98
CA_1,FOODS_1_050,11146,5.98
CA_1,FOODS_1_050,11147,5.98
CA_1,FOODS_1_050,11148,5.98
CA_1,FOODS_1_050,11149,5.98
CA_1,FOODS_1_050,11150,5.98
CA_1,FOODS_1_050,11151,5.98
CA_1,FOODS_1_050,11152,5.98
CA_1,FOODS_1_050,11201,5.98
CA_1,FOODS_1_050,11202,5.98
CA_1,FOODS_1_050,11203,5.98
CA_1,FOODS_1_050,11204,5.98
CA_1,FOODS_1_050,11205,5.98
CA_1,FOODS_1_050,11206,5.98
CA_1,FOODS_1_050,11207,5.98
CA_1,FOODS_1_050,11208,5.98
CA_1,FOODS_1_050,11209,5.98
CA_1,FOODS_1_050,11210,5.98
CA_1,FOODS_1_050,11211,5.98
CA_1,FOODS_1_050,11212,5.98
CA_1,FOODS_1_050,11213,5.98
CA_1,FOODS_1_050,11214,5.98
CA_1,FOODS_1_050,11215,5.98
CA_1,FOODS_1_050,11216,5.98
CA_1,FOODS_1_050,11217,5.98
CA_1,FOODS_1_050,11218,5.98
CA_1,FOODS_1_050,11219,5.98
CA_1,FOODS_1_050,11220,5.98
CA_1,FOODS_1_050,11221,5.98
CA_1,FOODS_1_050,11222,5.98
CA_1,FOODS_1_050,11223,5.98
CA_1,FOODS_1_050,11224,5.98
CA_1,FOODS_1_050,11225,5.98
CA_1,FOODS_1_050,11226,5.98
CA_1,FOODS_1_050,11227,5.98
CA_1,FOODS_1_050,11228,5.98
CA_1,FOODS_1_050,11229,5.98
CA_1,FOODS_1_050,11230,5.98
CA_1,FOODS_1_050,11231,5.98
CA_1,FOODS_1_050,11232,5.98
CA_1,FOODS_1_050,11233,5.98
CA_1,FOODS_1_050,11234,5.98
CA_1,FOODS_1_050,11235,5.98
CA_1,FOODS_1_050,11236,5.98
CA_1,FOODS_1_050,11237,5.98
CA_1,FOODS_1_050,11238,5.98
CA_1,FOODS_1_050,11239,5.98
CA_1,FOODS_1_050,11240,5.98
CA_1,FOODS_1_050,11241,5.98
CA_1,FOODS_1_050,11242,5.98
CA_1,FOODS_1_050,11243,5.98
CA_1,FOODS_1_050,11244,5.98
CA_1,FOODS_1_050,11245,5.98
CA_1,FOODS_1_050,11246,5.98
CA_1,FOODS_1_050,11247,5.98
CA_1,FOODS_1_050,11248,5.98
CA_1,FOODS_1_050,11249,5.98
CA_1,FOODS_1_050,11250,5.98
CA_1,FOODS_1_050,11251,5.98
CA_1,FOODS_1_050,11252,5.98
CA_1,FOODS_1_050,11301,5.98
CA_1,FOODS_1_050,11302,5.98
CA_1,FOODS_1_050,11303,5.98
CA_1,FOODS_1_050,11304,5.98
CA_1,FOODS_1_050,11305,5.98
CA_1,FOODS_1_050,11306,5.98
CA_1,FOODS_1_050,11307,5.98
CA_1,FOODS_1_050,11308,5.98
CA_1,FOODS_1_050,11309,5.98
CA_1,FOODS_1_050,11310,5.98
CA_1,FOODS_1_050,11311,5.98
CA_1,FOODS_1_050,11312,5.98
CA_1,FOODS_1_050,11313,5.98
CA_1,FOODS_1_050,11314,5.98
CA_1,FOODS_1_050,11315,5.98
CA_1,FOODS_1_050,11316,5.98
CA_1,FOODS_1_050,11317,5.98
CA_1,FOODS_1_050,11318,5.98
CA_1,FOODS_1_050,11319,5.98
CA_1,FOODS_1_050,11320,5.98
CA_1,FOODS_1_050,11321,5.98
CA_1,FOODS_1_050,11322,5.98
CA_1,FOODS_1_050,11323,5.98
CA_1,FOODS_1_050,11324,5.98
CA_1,FOODS_1_050,11325,5.98
CA_1,FOODS_1_050,11326,5.98
CA_1,FOODS_1_050,11327,5.98
CA_1,FOODS_1_050,11328,5.98
CA_1,FOODS_1_050,11329,5.98
CA_1,FOODS_1_050,11330,5.98
CA_1,FOODS_1_050,11331,5.98
CA_1,FOODS_1_050,11332,5.98
CA_1,FOODS_1_050,11333,5.98
CA_1,FOODS_1_050,11334,5.98
CA_1,FOODS_1_050,11335,5.98
CA_1,FOODS_1_050,11336,5.98
CA_1,FOODS_1_050,11337,5.98
CA_1,FOODS_1_050,11338,5.98
CA_1,FOODS_1_050,11339,5.98
CA_1,FOODS_1_050,11340,5.98
CA_1,FOODS_1_050,11341,5.98
CA_1,FOODS_1_050,11342,5.98
CA_1,FOODS_1_050,11343,5.98
CA_1,FOODS_1_050,11344,5.98
CA_1,FOODS_1_050,11345,5.98
CA_1,FOODS_1_050,11346,5.98
CA_1,FOODS_1_050,11347,5.98
CA_1,FOODS_1_050,11348,5.98
CA_1,FOODS_1_050,11349,5.98
CA_1,FOODS_1_050,11350,5.98
CA_1,FOODS_1_050,11351,5.98
CA_1,FOODS_1_050,11352,5.98
CA_1,FOODS_1_050,11353,5.98
CA_1,FOODS_1_050,11401,5.98
CA_1,FOODS_1_050,11402,5.98
CA_1,FOODS_1_050,11403,5.98
CA_1,FOODS_1_050,11404,5.98
CA_1,FOODS_1_050,11405,5.98
CA_1,FOODS_1_050,11406,5.98
CA_1,FOODS_1_050,11407,5.98
CA_1,FOODS_1_050,11408,5.98
CA_1,FOODS_1_050,11409,5.98
CA_1,FOODS_1_050,11410,5.98
CA_1,FOODS_1_050,11411,5.98
CA_1,FOODS_1_050,11412,5.98
CA_1,FOODS_1_050,11413,5.98
CA_1,FOODS_1_050,11414,5.98
CA_1,FOODS_1_050,11415,5.98
CA_1,FOODS_1_050,11416,5.98
CA_1,FOODS_1_050,11417,5.98
CA_1,FOODS_1_050,11418,5.98
CA_1,FOODS_1_050,11419,5.98
CA_1,FOODS_1_050,11420,5.98
CA_1,FOODS_1_050,11421,5.98
CA_1,FOODS_1_050,11422,5.98
CA_1,FOODS_1_050,11423,5.98
CA_1,FOODS_1_050,11424,5.98
CA_1,FOODS_1_050,11425,5.98
CA_1,FOODS_1_050,11426,5.98
CA_1,FOODS_1_050,11427,5.98
CA_1,FOODS_1_050,11428,5.98
CA_1,FOODS_1_050,11429,5.98
CA_1,FOODS_1_050,11430,5.98
CA_1,FOODS_1_050,11431,5.98
CA_1,FOODS_1_050,11432,5.98
CA_1,FOODS_1_050,11433,5.98
CA_1,FOODS_1_050,11434,5.98
CA_1,FOODS_1_050,11435,5.98
CA_1,FOODS_1_050,11436,5.98
CA_1,FOODS_1_050,11437,5.98
CA_1,FOODS_1_050,11438,5.98
CA_1,FOODS_1_050,11439,5.98
CA_1,FOODS_1_050,11440,5.98
CA_1,FOODS_1_050,11441,5.98
CA_1,FOODS_1_050,11442,5.98
CA_1,FOODS_1_050,11443,5.98
CA_1,FOODS_1_050,11444,5.98
CA_1,FOODS_1_050,11445,5.98
CA_1,FOODS_1_050,11446,5.98
CA_1,FOODS_1_050,11447,5.98
CA_1,FOODS_1_050,11448,5.98
CA_1,FOODS_1_050,11449,5.98
CA_1,FOODS_1_050,11450,5.98
CA_1,FOODS_1_050,11451,5.98
CA_1,FOODS_1_050,11452,5.98
CA_1,FOODS_1_050,11501,5.98
CA_1,FOODS_1_050,11502,5.98
CA_1,FOODS_1_050,11503,5.98
CA_1,FOODS_1_050,11504,5.98
CA_1,FOODS_1_050,11505,5.98
CA_1,FOODS_1_050,11506,5.98
CA_1,FOODS_1_050,11507,5.98
CA_1,FOODS_1_050,11508,5.98
CA_1,FOODS_1_050,11509,5.98
CA_1,FOODS_1_050,11510,5.98
CA_1,FOODS_1_050,11511,5.98
CA_1,FOODS_1_050,11512,5.98
CA_1,FOODS_1_050,11513,5.98
CA_1,FOODS_1_050,11514,5.98
CA_1,FOODS_1_050,11515,5.98
CA_1,FOODS_1_050,11516,5.98
CA_1,FOODS_1_050,11517,5.98
CA_1,FOODS_1_050,11518,5.98
CA_1,FOODS_1_050,11519,5.98
CA_1,FOODS_1_050,11520,5.98
CA_1,FOODS_1_050,11521,5.98
CA_1,FOODS_1_050,11522,5.98
CA_1,FOODS_1_050,11523,5.98
CA_1,FOODS_1_050,11524,5.98
CA_1,FOODS_1_050,11525,5.98
CA_1,FOODS_1_050,11526,5.98
CA_1,FOODS_1_050,11527,5.98
CA_1,FOODS_1_050,11528,5.98
CA_1,FOODS_1_050,11529,5.98
CA_1,FOODS_1_050,11530,5.98
CA_1,FOODS_1_050,11531,5.98
CA_1,FOODS_1_050,11532,5.98
CA_1,FOODS_1_050,11533,5.98
CA_1,FOODS_1_050,11534,5.98
CA_1,FOODS_1_050,11535,5.98
CA_1,FOODS_1_050,11536,5.98
CA_1,FOODS_1_050,11537,5.98
CA_1,FOODS_1_050,11538,5.98
CA_1,FOODS_1_050,11539,5.98
CA_1,FOODS_1_050,11540,5.98
CA_1,FOODS_1_050,11541,5.98
CA_1,FOODS_1_050,11542,5.98
CA_1,FOODS_1_050,11543,5.98
CA_1,FOODS_1_050,11544,5.98
CA_1,FOODS_1_050,11545,5.98
CA_1,FOODS_1_050,11546,5.98
CA_1,FOODS_1_050,11547,5.98
CA_1,FOODS_1_050,11548,5.98
CA_1,FOODS_1_050,11549,5.98
CA_1,FOODS_1_050,11550,5.98
CA_1,FOODS_1_050,11551,5.98
CA_1,FOODS_1_050,11552,5.98
CA_1,FOODS_1_050,11601,5.98
CA_1,FOODS_1_050,11602,5.98
CA_1,FOODS_1_050,11603,5.98
CA_1,FOODS_1_050,11604,5.98
CA_1,FOODS_1_050,11605,5.98
CA_1,FOODS_1_050,11606,5.98
CA_1,FOODS_1_050,11607,5.98
CA_1,FOODS_1_050,11608,5.98
CA_1,FOODS_1_050,11609,5.98
CA_1,FOODS_1_050,11610,5.98
CA_1,FOODS_1_050,11611,5.98
CA_1,FOODS_1_050,11612,5.98
CA_1,FOODS_1_050,11613,5.98
CA_1,FOODS_1_050,11614,5.98
CA_1,FOODS_1_050,11615,5.98
CA_1,FOODS_1_050,11616,5.98
CA_1,FOODS_1_050,11617,5.98
CA_1,FOODS_1_050,11618,5.98
CA_1,FOODS_1_050,11619,5.98
CA_1,FOODS_1_050,11620,5.98
CA_1,FOODS_1_050,11621,5.98
CA_1,FOODS_1_052,11317,0.98
CA_1,FOODS_1_052,11318,0.98
CA_1,FOODS_1_052,11319,0.98
CA_1,FOODS_1_052,11320,0.98
CA_1,FOODS_1_052,11321,0.98
CA_1,FOODS_1_052,11322,0.98
CA_1,FOODS_1_052,11323,0.98
CA_1,FOODS_1_052,11324,0.98
CA_1,FOODS_1_052,11325,0.98
CA_1,FOODS_1_052,11326,0.98
CA_1,FOODS_1_052,11327,0.98
CA_1,FOODS_1_052,11328,0.98
CA_1,FOODS_1_052,11329,0.98
CA_1,FOODS_1_052,11330,0.98
CA_1,FOODS_1_052,11331,0.98
CA_1,FOODS_1_052,11332,0.98
CA_1,FOODS_1_052,11333,0.98
CA_1,FOODS_1_052,11334,0.98
CA_1,FOODS_1_052,11335,0.98
CA_1,FOODS_1_052,11336,0.98
CA_1,FOODS_1_052,11337,0.98
CA_1,FOODS_1_052,11338,0.98
CA_1,FOODS_1_052,11339,0.98
CA_1,FOODS_1_052,11340,0.98
CA_1,FOODS_1_052,11341,0.98
CA_1,FOODS_1_052,11342,0.98
CA_1,FOODS_1_052,11343,0.98
CA_1,FOODS_1_052,11344,0.98
CA_1,FOODS_1_052,11345,0.98
CA_1,FOODS_1_052,11346,0.98
CA_1,FOODS_1_052,11347,0.98
CA_1,FOODS_1_052,11348,0.98
CA_1,FOODS_1_052,11349,0.98
CA_1,FOODS_1_052,11350,0.98
CA_1,FOODS_1_052,11351,0.98
CA_1,FOODS_1_052,11352,0.98
CA_1,FOODS_1_052,11353,0.98
CA_1,FOODS_1_052,11401,0.98
CA_1,FOODS_1_052,11402,0.98
CA_1,FOODS_1_052,11403,0.98
CA_1,FOODS_1_052,11404,0.98
CA_1,FOODS_1_052,11405,0.98
CA_1,FOODS_1_052,11406,0.98
CA_1,FOODS_1_052,11407,0.98
CA_1,FOODS_1_052,11408,0.98
CA_1,FOODS_1_052,11409,0.98
CA_1,FOODS_1_052,11410,0.98
CA_1,FOODS_1_052,11411,0.98
CA_1,FOODS_1_052,11412,0.98
CA_1,FOODS_1_052,11413,0.98
CA_1,FOODS_1_052,11414,0.98
CA_1,FOODS_1_052,11415,0.98
CA_1,FOODS_1_052,11416,0.98
CA_1,FOODS_1_052,11417,0.98
CA_1,FOODS_1_052,11418,0.98
CA_1,FOODS_1_052,11419,0.98
CA_1,FOODS_1_052,11420,0.98
CA_1,FOODS_1_052,11421,0.98
CA_1,FOODS_1_052,11422,0.98
CA_1,FOODS_1_052,11423,0.98
CA_1,FOODS_1_052,11424,0.98
CA_1,FOODS_1_052,11425,0.98
CA_1,FOODS_1_052,11426,0.98
CA_1,FOODS_1_052,11427,0.98
CA_1,FOODS_1_052,11428,0.98
CA_1,FOODS_1_052,11429,0.98
CA_1,FOODS_1_052,11430,0.98
CA_1,FOODS_1_052,11431,0.98
CA_1,FOODS_1_052,11432,0.98
CA_1,FOODS_1_052,11433,0.98
CA_1,FOODS_1_052,11434,0.98
CA_1,FOODS_1_052,11435,0.98
CA_1,FOODS_1_052,11436,0.98
CA_1,FOODS_1_052,11437,0.98
CA_1,FOODS_1_052,11438,0.98
CA_1,FOODS_1_052,11439,0.98
CA_1,FOODS_1_052,11440,0.98
CA_1,FOODS_1_052,11441,0.98
CA_1,FOODS_1_052,11442,0.98
CA_1,FOODS_1_052,11443,0.98
CA_1,FOODS_1_052,11444,0.98
CA_1,FOODS_1_052,11445,0.98
CA_1,FOODS_1_052,11446,0.98
CA_1,FOODS_1_052,11447,0.98
CA_1,FOODS_1_052,11448,0.98
CA_1,FOODS_1_052,11449,0.98
CA_1,FOODS_1_052,11450,0.98
CA_1,FOODS_1_052,11451,0.98
CA_1,FOODS_1_052,11452,0.98
CA_1,FOODS_1_052,11501,0.98
CA_1,FOODS_1_052,11502,0.98
CA_1,FOODS_1_052,11503,0.98
CA_1,FOODS_1_052,11504,0.98
CA_1,FOODS_1_052,11505,0.98
CA_1,FOODS_1_052,11506,0.98
CA_1,FOODS_1_052,11507,0.98
CA_1,FOODS_1_052,11508,0.98
CA_1,FOODS_1_052,11509,0.98
CA_1,FOODS_1_052,11510,0.98
CA_1,FOODS_1_052,11511,0.98
CA_1,FOODS_1_052,11512,0.98
CA_1,FOODS_1_052,11513,0.98
CA_1,FOODS_1_052,11514,0.98
CA_1,FOODS_1_052,11515,0.98
CA_1,FOODS_1_052,11516,0.98
CA_1,FOODS_1_052,11517,0.98
CA_1,FOODS_1_052,11518,0.98
CA_1,FOODS_1_052,11519,0.98
CA_1,FOODS_1_052,11520,0.98
CA_1,FOODS_1_052,11521,0.98
CA_1,FOODS_1_052,11522,0.98
CA_1,FOODS_1_052,11523,0.98
CA_1,FOODS_1_052,11524,0.98
CA_1,FOODS_1_052,11525,0.98
CA_1,FOODS_1_052,11526,0.98
CA_1,FOODS_1_052,11527,0.98
CA_1,FOODS_1_052,11528,0.98
CA_1,FOODS_1_052,11529,0.98
CA_1,FOODS_1_052,11530,0.98
CA_1,FOODS_1_052,11531,0.98
CA_1,FOODS_1_052,11532,0.98
CA_1,FOODS_1_052,11533,0.98
CA_1,FOODS_1_052,11534,0.98
CA_1,FOODS_1_052,11535,0.98
CA_1,FOODS_1_052,11536,0.98
CA_1,FOODS_1_052,11537,0.98
CA_1,FOODS_1_052,11538,0.98
CA_1,FOODS_1_052,11539,0.98
CA_1,FOODS_1_052,11540,0.98
CA_1,FOODS_1_052,11541,0.98
CA_1,FOODS_1_052,11542,0.98
CA_1,FOODS_1_052,11543,0.98
CA_1,FOODS_1_052,11544,0.98
CA_1,FOODS_1_052,11545,0.98
CA_1,FOODS_1_052,11546,0.98
CA_1,FOODS_1_052,11547,0.98
CA_1,FOODS_1_052,11548,0.98
CA_1,FOODS_1_052,11549,0.98
CA_1,FOODS_1_052,11550,0.98
CA_1,FOODS_1_052,11551,0.98
CA_1,FOODS_1_052,11552,0.98
CA_1,FOODS_1_052,11601,0.98
CA_1,FOODS_1_052,11602,0.98
CA_1,FOODS_1_052,11603,0.98
CA_1,FOODS_1_052,11604,0.98
CA_1,FOODS_1_052,11605,0.98
CA_1,FOODS_1_052,11606,0.98
CA_1,FOODS_1_052,11607,0.98
CA_1,FOODS_1_052,11608,0.98
CA_1,FOODS_1_052,11609,0.98
CA_1,FOODS_1_052,11610,0.98
CA_1,FOODS_1_052,11611,0.98
CA_1,FOODS_1_052,11612,0.98
CA_1,FOODS_1_052,11613,0.98
CA_1,FOODS_1_052,11614,0.98
CA_1,FOODS_1_052,11615,0.98
CA_1,FOODS_1_052,11616,0.98
CA_1,FOODS_1_052,11617,0.98
CA_1,FOODS_1_052,11618,0.98
CA_1,FOODS_1_052,11619,0.98
CA_1,FOODS_1_052,11620,0.98
CA_1,FOODS_1_052,11621,0.98
CA_1,FOODS_1_054,11101,1.68
CA_1,FOODS_1_054,11102,1.68
CA_1,FOODS_1_054,11103,1.68
CA_1,FOODS_1_054,11104,1.68
CA_1,FOODS_1_054,11105,1.68
CA_1,FOODS_1_054,11106,1.68
CA_1,FOODS_1_054,11107,1.68
CA_1,FOODS_1_054,11108,1.68
CA_1,FOODS_1_054,11109,1.68
CA_1,FOODS_1_054,11110,1.68
CA_1,FOODS_1_054,11111,1.68
CA_1,FOODS_1_054,11112,1.68
CA_1,FOODS_1_054,11113,1.68
CA_1,FOODS_1_054,11114,1.68
CA_1,FOODS_1_054,11115,1.68
CA_1,FOODS_1_054,11116,1.68
CA_1,FOODS_1_054,11117,1.68
CA_1,FOODS_1_054,11118,1.68
CA_1,FOODS_1_054,11119,1.68
CA_1,FOODS_1_054,11120,1.68
CA_1,FOODS_1_054,11121,1.68
CA_1,FOODS_1_054,11122,1.68
CA_1,FOODS_1_054,11123,1.68
CA_1,FOODS_1_054,11124,1.68
CA_1,FOODS_1_054,11125,1.68
CA_1,FOODS_1_054,11126,1.68
CA_1,FOODS_1_054,11127,1.68
CA_1,FOODS_1_054,11128,1.68
CA_1,FOODS_1_054,11129,1.68
CA_1,FOODS_1_054,11130,1.68
CA_1,FOODS_1_054,11131,1.68
CA_1,FOODS_1_054,11132,1.68
CA_1,FOODS_1_054,11133,1.68
CA_1,FOODS_1_054,11134,1.68
CA_1,FOODS_1_054,11135,1.68
CA_1,FOODS_1_054,11136,1.88
CA_1,FOODS_1_054,11137,1.88
CA_1,FOODS_1_054,11138,1.88
CA_1,FOODS_1_054,11139,1.88
CA_1,FOODS_1_054,11140,1.88
CA_1,FOODS_1_054,11141,1.88
CA_1,FOODS_1_054,11142,1.88
CA_1,FOODS_1_054,11143,1.88
CA_1,FOODS_1_054,11144,1.88
CA_1,FOODS_1_054,11145,1.88
CA_1,FOODS_1_054,11146,1.88
CA_1,FOODS_1_054,11147,1.88
CA_1,FOODS_1_054,11148,1.88
CA_1,FOODS_1_054,11149,1.88
CA_1,FOODS_1_054,11150,1.88
CA_1,FOODS_1_054,11151,1.88
CA_1,FOODS_1_054,11152,1.88
CA_1,FOODS_1_054,11201,1.88
CA_1,FOODS_1_054,11202,1.88
CA_1,FOODS_1_054,11203,1.88
CA_1,FOODS_1_054,11204,1.88
CA_1,FOODS_1_054,11205,1.88
CA_1,FOODS_1_054,11206,1.88
CA_1,FOODS_1_054,11207,1.88
CA_1,FOODS_1_054,11208,1.88
CA_1,FOODS_1_054,11209,1.88
CA_1,FOODS_1_054,11210,1.88
CA_1,FOODS_1_054,11211,1.88
CA_1,FOODS_1_054,11212,1.88
CA_1,FOODS_1_054,11213,1.88
